                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                 1.0218,                 1.9478,                 2.2246,                0.51341,                0.47836,                0.49739,                0.22704,                 1.1844,                  2.111,                 2.4587,             0.00094475,             0.00094475,             0.00094475
                     77,                 1.0373,                 1.9927,                 2.2435,                0.60988,                0.56017,                 0.5644,                 0.2353,                 1.2987,                 2.0318,                 2.5764,             0.00094062,             0.00094062,             0.00094062
                     78,                 1.0387,                 1.9999,                 2.2719,                 0.4504,                0.52795,                0.45168,                0.20451,                 1.1931,                 2.1553,                 2.4806,              0.0009365,              0.0009365,              0.0009365
                     79,                 1.0386,                 1.9741,                 2.2467,                0.54613,                0.55642,                0.57729,                0.24347,                  1.187,                 2.0437,                 2.4867,             0.00093238,             0.00093238,             0.00093238
                     80,                 1.0397,                  1.892,                 2.2432,                0.59735,                 0.5337,                0.55164,                0.22501,                 1.2058,                 2.0779,                 2.4948,             0.00092825,             0.00092825,             0.00092825
                     81,                 1.0457,                 1.9152,                 2.2576,                0.56095,                  0.542,                0.53975,                0.24182,                 1.2313,                 2.1572,                 2.5412,             0.00092413,             0.00092413,             0.00092413
                     82,                 1.0402,                 1.8704,                  2.228,                0.48235,                0.58545,                0.55963,                0.26151,                  1.215,                 2.1395,                 2.4924,                0.00092,                0.00092,                0.00092
                     83,                 1.0257,                 1.8542,                 2.2385,                0.63691,                0.57636,                0.54789,                0.24299,                 1.2327,                 2.0826,                 2.5095,             0.00091588,             0.00091588,             0.00091588
                     84,                 1.0724,                 1.9671,                 2.2769,                 0.7203,                0.49296,                0.58454,                0.27195,                 1.1908,                 1.9537,                 2.4826,             0.00091175,             0.00091175,             0.00091175
                     85,                 1.0257,                 1.8457,                 2.2448,                0.53225,                0.55613,                0.59345,                0.25741,                 1.2405,                  1.903,                  2.498,             0.00090763,             0.00090763,             0.00090763
                     86,                0.99609,                 1.8359,                 2.2068,                0.65109,                0.53306,                0.57313,                0.25248,                 1.2735,                 1.8783,                 2.5302,              0.0009035,              0.0009035,              0.0009035
                     87,                  1.055,                 1.8759,                 2.2287,                0.57168,                0.52006,                0.54578,                0.25073,                 1.2602,                 1.8409,                 2.4995,             0.00089938,             0.00089938,             0.00089938
                     88,                 1.0054,                 1.7992,                 2.2111,                0.48269,                0.55998,                0.57371,                0.24619,                 1.2988,                 1.9351,                 2.5604,             0.00089525,             0.00089525,             0.00089525
                     89,                 1.0265,                 1.8813,                 2.2323,                0.56841,                0.53972,                0.53303,                0.23692,                 1.3115,                 2.0586,                 2.5538,             0.00089112,             0.00089112,             0.00089112
                     90,                  1.033,                 1.9045,                 2.2405,                0.58575,                0.60341,                0.60219,                 0.2684,                 1.2417,                 1.9007,                 2.4865,               0.000887,               0.000887,               0.000887
                     91,                 1.0281,                 1.8591,                 2.2244,                0.66916,                0.55914,                0.62815,                0.26893,                 1.2633,                 1.9832,                 2.5254,             0.00088288,             0.00088288,             0.00088288
                     92,                 1.0122,                 1.8192,                 2.2004,                0.60545,                0.50005,                0.56225,                0.24418,                  1.329,                 1.9145,                  2.581,             0.00087875,             0.00087875,             0.00087875
                     93,                 1.0059,                 1.7799,                 2.1914,                0.69503,                0.55839,                0.62436,                 0.2756,                 1.3008,                 1.8735,                 2.5201,             0.00087462,             0.00087462,             0.00087462
                     94,                 1.0305,                 1.8257,                 2.2206,                0.50745,                0.53698,                0.53655,                0.24295,                 1.2659,                 1.9819,                 2.5032,              0.0008705,              0.0008705,              0.0008705
                     95,                  0.995,                 1.7443,                  2.174,                0.58715,                0.56496,                0.59408,                0.25358,                 1.2566,                 1.8646,                 2.4822,             0.00086637,             0.00086637,             0.00086637
                     96,                 1.0062,                 1.7788,                 2.1836,                0.71384,                0.61669,                0.62144,                0.28064,                 1.2196,                 1.9063,                 2.5076,             0.00086225,             0.00086225,             0.00086225
                     97,                 1.0318,                  1.762,                 2.1869,                0.63325,                0.56843,                0.58717,                0.25604,                 1.2608,                 1.8776,                 2.5317,             0.00085813,             0.00085813,             0.00085813
                     98,                 1.0215,                 1.7922,                 2.2118,                0.57399,                0.55026,                0.56922,                 0.2579,                 1.2207,                 2.0208,                 2.4882,               0.000854,               0.000854,               0.000854
                     99,                 1.0051,                  1.717,                 2.1923,                 0.6672,                0.62391,                0.61825,                0.28321,                 1.2395,                 1.9397,                 2.5069,             0.00084988,             0.00084988,             0.00084988
                    100,                0.99426,                 1.7057,                 2.1674,                0.55906,                0.53582,                0.54264,                0.24441,                 1.3115,                 1.9731,                  2.542,             0.00084575,             0.00084575,             0.00084575
                    101,                0.97241,                 1.7002,                 2.1272,                0.62179,                0.65688,                 0.6077,                0.27361,                 1.2604,                 1.8779,                 2.5039,             0.00084162,             0.00084162,             0.00084162
                    102,                 0.9703,                 1.6829,                 2.1201,                0.54837,                0.55677,                0.56484,                0.25465,                 1.3415,                  1.947,                 2.5413,              0.0008375,              0.0008375,              0.0008375
                    103,                0.99132,                  1.709,                 2.1525,                0.61224,                 0.6085,                0.59643,                0.28958,                 1.2664,                 1.9879,                 2.5462,             0.00083337,             0.00083337,             0.00083337
                    104,                 1.0078,                  1.695,                 2.1731,                0.67411,                0.54718,                0.60583,                0.26424,                 1.3677,                 1.8605,                 2.6001,             0.00082925,             0.00082925,             0.00082925
                    105,                0.96846,                 1.6525,                 2.1307,                0.63945,                0.58374,                 0.5849,                0.25831,                 1.2325,                 1.9813,                 2.4935,             0.00082513,             0.00082513,             0.00082513
                    106,                0.96837,                 1.6532,                 2.1295,                0.64243,                 0.6371,                0.61916,                0.27868,                 1.2958,                 1.7674,                 2.5263,               0.000821,               0.000821,               0.000821
                    107,                0.97121,                  1.644,                 2.1275,                0.66568,                0.53718,                0.60695,                0.27668,                 1.2684,                 2.0259,                 2.5234,             0.00081688,             0.00081688,             0.00081688
                    108,                0.96017,                 1.6317,                 2.0938,                0.63461,                 0.5913,                0.58393,                0.26879,                  1.308,                 1.9175,                 2.5368,             0.00081275,             0.00081275,             0.00081275
                    109,                0.98152,                 1.6713,                 2.1403,                0.64479,                0.59747,                0.60572,                0.28512,                 1.2507,                 1.9049,                 2.5192,             0.00080863,             0.00080863,             0.00080863
                    110,                0.99589,                 1.6793,                 2.1332,                0.61225,                0.59095,                0.57133,                0.24131,                 1.2982,                 2.0139,                 2.5625,              0.0008045,              0.0008045,              0.0008045
                    111,                0.97608,                 1.6567,                 2.1226,                0.63542,                0.50977,                0.51539,                0.22687,                  1.354,                 1.9691,                   2.56,             0.00080038,             0.00080038,             0.00080038
                    112,                0.92236,                 1.6182,                 2.0826,                0.58829,                0.58275,                0.58461,                0.27403,                 1.3147,                 2.1488,                  2.585,             0.00079625,             0.00079625,             0.00079625
                    113,                0.95349,                 1.5955,                  2.109,                0.71055,                 0.5751,                0.62762,                0.27449,                 1.3854,                 1.8223,                 2.5654,             0.00079213,             0.00079213,             0.00079213
                    114,                0.94986,                 1.5994,                 2.1054,                0.65348,                0.52411,                0.57362,                0.26179,                 1.2726,                 1.9248,                 2.5106,               0.000788,               0.000788,               0.000788
                    115,                0.96485,                 1.5994,                 2.1202,                0.59457,                0.55975,                0.61675,                0.27947,                 1.2765,                 1.8279,                 2.5037,             0.00078387,             0.00078387,             0.00078387
                    116,                0.94738,                 1.6022,                 2.0944,                0.61767,                0.59017,                0.60366,                0.27212,                 1.3057,                 1.9456,                 2.5153,             0.00077975,             0.00077975,             0.00077975
                    117,                0.94525,                 1.5811,                 2.0704,                0.60386,                0.57036,                0.59479,                 0.2876,                 1.2697,                  1.844,                 2.5251,             0.00077563,             0.00077563,             0.00077563
                    118,                0.95969,                 1.5711,                 2.1097,                0.73131,                0.61134,                0.64463,                0.30857,                 1.2947,                 1.7967,                  2.528,              0.0007715,              0.0007715,              0.0007715
                    119,                0.96288,                 1.5231,                 2.0768,                0.61231,                0.60373,                0.61921,                0.28105,                 1.3458,                 1.8359,                 2.5493,             0.00076738,             0.00076738,             0.00076738
                    120,                0.94734,                  1.575,                 2.0762,                 0.6991,                0.59034,                0.63611,                0.26394,                  1.374,                 2.0314,                 2.5796,             0.00076325,             0.00076325,             0.00076325
                    121,                0.95442,                 1.5378,                 2.0843,                 0.6552,                0.62264,                0.61977,                0.29971,                 1.2876,                 1.8943,                 2.4727,             0.00075912,             0.00075912,             0.00075912
                    122,                0.94077,                 1.5889,                 2.0565,                0.70987,                0.58026,                0.63182,                0.30037,                 1.2875,                 1.7181,                 2.4402,               0.000755,               0.000755,               0.000755
                    123,                0.95539,                 1.5137,                 2.0774,                0.67757,                0.60617,                 0.6275,                 0.3027,                 1.2788,                 1.7956,                 2.4861,             0.00075088,             0.00075088,             0.00075088
                    124,                0.92514,                  1.563,                 2.0507,                0.64394,                0.63007,                0.62536,                0.28764,                 1.3267,                 1.7308,                 2.5098,             0.00074675,             0.00074675,             0.00074675
                    125,                0.90279,                 1.4982,                 2.0201,                0.72933,                0.57653,                0.64832,                0.29738,                 1.3413,                 1.8131,                 2.5125,             0.00074263,             0.00074263,             0.00074263
                    126,                0.92827,                 1.4577,                 2.0289,                0.63975,                0.64244,                0.65058,                 0.3113,                 1.3634,                 1.7806,                  2.556,              0.0007385,              0.0007385,              0.0007385
                    127,                0.89906,                 1.4439,                 2.0271,                0.66378,                 0.5956,                0.61897,                0.27984,                 1.4202,                 1.8537,                 2.5994,             0.00073437,             0.00073437,             0.00073437
                    128,                0.90439,                 1.4906,                 2.0128,                0.64485,                0.67729,                0.66769,                0.32338,                 1.2636,                 1.6255,                 2.4685,             0.00073025,             0.00073025,             0.00073025
                    129,                0.88569,                 1.4707,                 2.0061,                0.70464,                0.63291,                0.68913,                0.30783,                 1.3852,                 1.7855,                 2.5579,             0.00072612,             0.00072612,             0.00072612
                    130,                0.90979,                 1.4542,                 2.0401,                0.66264,                0.58573,                0.62781,                0.28213,                 1.4524,                 1.8388,                 2.6456,               0.000722,               0.000722,               0.000722
                    131,                0.89793,                 1.4709,                 1.9965,                0.63047,                0.67554,                0.63715,                0.29436,                 1.2959,                 1.7962,                 2.4768,             0.00071788,             0.00071788,             0.00071788
                    132,                0.92724,                 1.4858,                 2.0368,                0.59335,                 0.5788,                0.59854,                0.27633,                 1.3281,                 1.7081,                 2.5061,             0.00071375,             0.00071375,             0.00071375
                    133,                0.93178,                 1.4342,                 2.0224,                0.64269,                  0.567,                0.60541,                0.27182,                 1.4233,                 1.7364,                  2.594,             0.00070962,             0.00070962,             0.00070962
                    134,                0.92738,                 1.4548,                 2.0151,                0.79028,                0.58335,                0.67304,                0.31216,                 1.2947,                 1.7363,                 2.4904,              0.0007055,              0.0007055,              0.0007055
                    135,                0.93382,                 1.4836,                 2.0147,                0.68025,                0.57365,                0.61881,                0.28634,                 1.3319,                 1.8769,                 2.5025,             0.00070137,             0.00070137,             0.00070137
                    136,                0.94365,                 1.4862,                 2.0179,                0.66356,                0.59715,                0.63027,                0.30781,                 1.3181,                 1.6797,                 2.4785,             0.00069725,             0.00069725,             0.00069725
                    137,                0.91061,                 1.4577,                  2.005,                0.69741,                 0.6663,                0.63309,                0.26157,                 1.4072,                 1.7398,                 2.5935,             0.00069313,             0.00069313,             0.00069313
                    138,                0.91316,                 1.4886,                  2.003,                 0.7302,                0.61291,                0.66678,                0.31549,                 1.3354,                 1.6697,                 2.5176,               0.000689,               0.000689,               0.000689
                    139,                0.91602,                 1.4465,                 2.0084,                0.72751,                0.57055,                0.62574,                0.28213,                 1.3547,                 1.7221,                 2.6006,             0.00068488,             0.00068488,             0.00068488
                    140,                0.89104,                 1.4106,                 1.9823,                0.69049,                0.60776,                0.66365,                0.29534,                 1.3864,                 1.7841,                 2.5659,             0.00068075,             0.00068075,             0.00068075
                    141,                0.87615,                 1.4167,                 1.9868,                0.62989,                0.59521,                0.62852,                0.27716,                  1.448,                  1.791,                 2.6179,             0.00067663,             0.00067663,             0.00067663
                    142,                0.89379,                  1.419,                 1.9851,                 0.7588,                0.55839,                0.63539,                0.31184,                 1.3662,                   1.73,                 2.5502,              0.0006725,              0.0006725,              0.0006725
                    143,                0.89131,                 1.3899,                 1.9809,                0.69316,                0.65776,                0.67368,                0.30326,                 1.4113,                  1.634,                 2.5834,             0.00066838,             0.00066838,             0.00066838
                    144,                0.88555,                 1.4077,                 1.9626,                0.72119,                0.62163,                0.67045,                0.29336,                 1.3625,                 1.6984,                 2.5139,             0.00066425,             0.00066425,             0.00066425
                    145,                0.90012,                  1.406,                 1.9537,                0.70218,                0.64624,                0.68798,                0.29401,                 1.4283,                 1.5712,                  2.594,             0.00066013,             0.00066013,             0.00066013
                    146,                0.89654,                 1.3596,                 1.9736,                0.70535,                 0.5413,                0.59256,                0.27672,                  1.404,                 1.8375,                 2.5829,               0.000656,               0.000656,               0.000656
                    147,                0.88569,                 1.3672,                 1.9573,                 0.7072,                0.70608,                 0.7272,                0.33181,                  1.403,                 1.5826,                 2.6029,             0.00065188,             0.00065188,             0.00065188
                    148,                0.87063,                  1.334,                  1.925,                0.66193,                0.61107,                 0.6203,                0.29775,                 1.4312,                 1.8135,                 2.5579,             0.00064775,             0.00064775,             0.00064775
                    149,                0.85829,                 1.3288,                 1.9484,                0.70048,                0.61601,                0.66426,                0.30314,                 1.3731,                 1.6559,                 2.5268,             0.00064362,             0.00064362,             0.00064362
                    150,                0.85035,                  1.334,                 1.9181,                0.61839,                0.67539,                0.67461,                0.30496,                 1.4183,                 1.6596,                 2.5786,              0.0006395,              0.0006395,              0.0006395
                    151,                0.90726,                 1.3426,                 1.9368,                0.65786,                0.61581,                0.61963,                0.27981,                 1.4465,                 1.7005,                 2.6359,             0.00063538,             0.00063538,             0.00063538
                    152,                0.89107,                 1.3402,                 1.9422,                0.71477,                0.62393,                0.66933,                0.28696,                 1.4802,                  1.671,                 2.6199,             0.00063125,             0.00063125,             0.00063125
