                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     28,                 1.4604,                 1.3939,                 1.5669,                 0.4844,                0.50477,                0.50508,                0.23444,                 2.0007,                 1.4764,                 2.0503,              0.0011428,              0.0011428,              0.0011428
                     29,                 1.4416,                 1.4231,                 1.5495,                0.58813,                 0.5019,                0.50533,                0.22625,                 1.9929,                  1.571,                 2.1002,              0.0011386,              0.0011386,              0.0011386
                     30,                 1.3862,                 1.2978,                 1.4992,                0.57582,                0.62541,                 0.5629,                0.22962,                 2.0887,                 1.7471,                 2.1658,              0.0011345,              0.0011345,              0.0011345
                     31,                 1.4103,                 1.3123,                 1.5057,                0.52462,                0.67303,                0.58881,                0.23035,                 2.1635,                 1.5332,                 2.2372,              0.0011304,              0.0011304,              0.0011304
                     32,                 1.3646,                 1.2687,                 1.5019,                0.49796,                0.44081,                0.43478,                0.19808,                 2.1169,                 1.5933,                 2.2019,              0.0011263,              0.0011263,              0.0011263
                     33,                 1.4161,                 1.3548,                 1.5321,                0.65253,                0.54431,                0.59992,                0.24918,                 2.0694,                 1.5719,                 2.1094,              0.0011221,              0.0011221,              0.0011221
                     34,                 1.3653,                 1.2325,                 1.4715,                0.55725,                0.55388,                0.50882,                0.22213,                 2.0618,                 1.6154,                 2.1397,               0.001118,               0.001118,               0.001118
                     35,                 1.4063,                 1.3232,                 1.5047,                0.56304,                0.47531,                0.51768,                0.21627,                 2.1447,                 1.5357,                 2.2036,              0.0011139,              0.0011139,              0.0011139
                     36,                 1.3468,                 1.2192,                 1.4832,                0.57015,                0.54611,                0.54447,                0.21171,                 2.1387,                 1.4551,                 2.2131,              0.0011098,              0.0011098,              0.0011098
                     37,                 1.3482,                 1.1952,                 1.4791,                0.68935,                0.50977,                0.58292,                0.24479,                 2.1336,                 1.4109,                  2.226,              0.0011056,              0.0011056,              0.0011056
                     38,                 1.3316,                 1.2278,                 1.4612,                0.53395,                0.47553,                0.48869,                0.21373,                 2.0413,                 1.4051,                 2.1259,              0.0011015,              0.0011015,              0.0011015
                     39,                 1.3384,                 1.1905,                 1.4566,                0.49974,                0.53018,                 0.4772,                0.21408,                 2.0999,                 1.4329,                 2.1292,              0.0010974,              0.0010974,              0.0010974
                     40,                 1.3388,                 1.2099,                 1.4841,                 0.5099,                0.58458,                0.55132,                0.22508,                 2.1194,                 1.3977,                 2.1896,              0.0010933,              0.0010933,              0.0010933
                     41,                 1.2895,                 1.1163,                 1.4452,                0.69736,                0.57573,                0.60375,                0.24545,                 2.0671,                 1.3212,                 2.1747,              0.0010891,              0.0010891,              0.0010891
                     42,                 1.2914,                  1.118,                 1.3992,                0.63293,                0.54134,                0.56231,                0.22932,                 2.1242,                 1.3903,                 2.2638,               0.001085,               0.001085,               0.001085
                     43,                 1.3614,                 1.1602,                 1.4715,                0.64041,                0.57504,                0.61456,                0.24467,                 1.9845,                 1.3381,                 2.0371,              0.0010809,              0.0010809,              0.0010809
                     44,                 1.3034,                 1.1747,                 1.4477,                0.49896,                0.59784,                0.53041,                0.22924,                 2.1523,                 1.3678,                 2.2614,              0.0010768,              0.0010768,              0.0010768
                     45,                 1.3275,                 1.1335,                 1.4493,                0.50556,                0.48537,                0.50821,                0.21844,                 2.1465,                 1.5755,                 2.1904,              0.0010726,              0.0010726,              0.0010726
                     46,                 1.2953,                 1.1114,                 1.4254,                0.64623,                0.49735,                0.55852,                0.24248,                 2.1776,                 1.4177,                  2.282,              0.0010685,              0.0010685,              0.0010685
                     47,                 1.2547,                  1.094,                 1.3969,                0.73217,                0.54491,                0.60435,                0.25035,                 2.1347,                 1.4284,                  2.187,              0.0010644,              0.0010644,              0.0010644
                     48,                 1.2432,                 1.0076,                 1.3942,                0.52063,                0.65284,                 0.5749,                0.25008,                 2.1132,                 1.4858,                 2.3209,              0.0010603,              0.0010603,              0.0010603
                     49,                 1.2929,                 1.0893,                 1.4454,                0.55646,                 0.5143,                0.53101,                0.23835,                 2.1272,                 1.3625,                 2.2287,              0.0010561,              0.0010561,              0.0010561
                     50,                 1.2534,                 1.0641,                 1.4109,                 0.6024,                0.54849,                0.55804,                0.23184,                 2.1477,                 1.4798,                 2.3369,               0.001052,               0.001052,               0.001052
                     51,                 1.2444,                 1.0142,                 1.3966,                 0.6117,                0.52982,                0.56432,                 0.2379,                 2.0224,                 1.4183,                 2.1075,              0.0010479,              0.0010479,              0.0010479
                     52,                  1.221,                 1.0109,                 1.3807,                0.68885,                0.50529,                0.56257,                0.24948,                 2.1307,                 1.4077,                 2.1909,              0.0010438,              0.0010438,              0.0010438
                     53,                 1.2486,                0.98158,                 1.3893,                0.66605,                0.49182,                0.53766,                0.22726,                 2.1878,                 1.4764,                 2.2914,              0.0010396,              0.0010396,              0.0010396
                     54,                  1.201,                0.98816,                 1.3681,                0.65946,                0.59598,                0.60908,                0.25449,                 2.0992,                 1.3599,                 2.2325,              0.0010355,              0.0010355,              0.0010355
                     55,                 1.2209,                0.96886,                 1.3742,                0.57876,                0.59441,                0.57467,                0.27154,                 2.0595,                  1.482,                 2.1348,              0.0010314,              0.0010314,              0.0010314
                     56,                 1.1953,                0.99483,                 1.3476,                0.56632,                0.57341,                0.56933,                0.25021,                 2.0887,                 1.3349,                 2.1949,              0.0010273,              0.0010273,              0.0010273
                     57,                 1.1479,                0.92345,                 1.3264,                0.55456,                0.67832,                0.60195,                0.25935,                  2.101,                 1.2378,                 2.2448,              0.0010231,              0.0010231,              0.0010231
                     58,                 1.1553,                0.90418,                 1.3305,                0.70659,                0.50993,                0.56688,                0.25298,                 1.9546,                 1.3335,                 2.1038,               0.001019,               0.001019,               0.001019
                     59,                 1.1883,                0.96287,                 1.3595,                0.64641,                0.59638,                 0.6098,                0.24216,                 2.2007,                 1.3552,                 2.2612,              0.0010149,              0.0010149,              0.0010149
                     60,                 1.1717,                0.92238,                 1.3471,                0.64406,                0.51845,                0.55162,                 0.2303,                 2.0993,                  1.445,                 2.1529,              0.0010107,              0.0010107,              0.0010107
                     61,                 1.1415,                0.88111,                 1.3153,                0.59636,                0.51561,                0.54117,                0.23487,                 2.1355,                 1.2824,                 2.2283,              0.0010066,              0.0010066,              0.0010066
                     62,                 1.1607,                0.93831,                 1.3471,                0.55531,                0.52265,                0.50914,                0.21884,                 2.0267,                 1.4107,                 2.1354,              0.0010025,              0.0010025,              0.0010025
                     63,                 1.1383,                0.89472,                 1.3212,                0.67411,                0.54469,                0.58884,                0.24546,                 2.1357,                 1.2668,                 2.2476,             0.00099837,             0.00099837,             0.00099837
                     64,                 1.1428,                0.88858,                 1.3294,                 0.5196,                0.51992,                0.52858,                0.23632,                 2.1616,                 1.3981,                  2.265,             0.00099425,             0.00099425,             0.00099425
                     65,                 1.1185,                0.89806,                 1.3034,                0.52182,                0.61756,                0.58802,                0.24479,                 2.1725,                   1.31,                 2.3323,             0.00099013,             0.00099013,             0.00099013
                     66,                 1.1087,                0.85972,                 1.3021,                0.57892,                0.57837,                 0.6064,                0.26375,                 2.0393,                 1.3293,                 2.1752,               0.000986,               0.000986,               0.000986
                     67,                 1.0989,                0.88696,                 1.3132,                0.63325,                0.51877,                 0.5462,                0.23616,                 2.1595,                 1.3599,                 2.2429,             0.00098187,             0.00098187,             0.00098187
                     68,                 1.1584,                0.87245,                 1.3273,                0.60505,                0.60331,                0.55942,                0.25395,                 2.2092,                 1.2676,                  2.313,             0.00097775,             0.00097775,             0.00097775
                     69,                 1.1215,                0.86102,                 1.3144,                0.64469,                0.53999,                0.56082,                0.24793,                 2.1149,                 1.3536,                 2.2555,             0.00097362,             0.00097362,             0.00097362
                     70,                 1.1026,                0.84401,                 1.3029,                0.74723,                 0.5329,                0.56619,                0.24318,                 2.1507,                 1.3141,                 2.2674,              0.0009695,              0.0009695,              0.0009695
                     71,                 1.0699,                0.80756,                 1.2639,                0.80459,                0.48793,                0.60646,                0.25734,                 2.2447,                 1.4562,                 2.2763,             0.00096537,             0.00096537,             0.00096537
                     72,                 1.0817,                0.81157,                 1.2699,                0.49078,                0.69297,                0.58052,                0.25777,                  2.177,                 1.3877,                 2.3149,             0.00096125,             0.00096125,             0.00096125
                     73,                 1.1095,                0.86142,                 1.3005,                0.45321,                0.57531,                0.48516,                 0.2229,                 2.0875,                 1.4624,                 2.2236,             0.00095712,             0.00095712,             0.00095712
                     74,                 1.0755,                 0.8142,                 1.2733,                0.55218,                0.59102,                0.56299,                0.24448,                 2.1275,                 1.4639,                 2.3034,               0.000953,               0.000953,               0.000953
                     75,                 1.0605,                0.79047,                 1.2553,                0.55397,                0.59622,                0.55191,                 0.2237,                 2.2746,                 1.3626,                  2.425,             0.00094887,             0.00094887,             0.00094887
                     76,                 1.0597,                0.80615,                 1.2688,                0.51135,                0.58958,                0.53015,                   0.23,                  2.215,                 1.4593,                 2.3972,             0.00094475,             0.00094475,             0.00094475
                     77,                 1.0285,                0.76899,                 1.2412,                0.62225,                0.54956,                0.58225,                0.25912,                 2.1266,                 1.2784,                 2.3678,             0.00094062,             0.00094062,             0.00094062
                     78,                 1.0765,                0.79703,                 1.2719,                0.61751,                0.55531,                0.56105,                0.24568,                 2.1157,                 1.2882,                 2.2785,              0.0009365,              0.0009365,              0.0009365
                     79,                 1.0323,                0.77072,                 1.2428,                0.54338,                0.53303,                 0.5215,                0.24019,                 2.1386,                  1.362,                  2.298,             0.00093238,             0.00093238,             0.00093238
                     80,                  1.046,                0.76874,                 1.2565,                0.69777,                0.53137,                0.56805,                0.24065,                 2.1287,                 1.2915,                  2.315,             0.00092825,             0.00092825,             0.00092825
                     81,                 1.0258,                0.77123,                  1.243,                0.52944,                0.61708,                0.53677,                0.23959,                 2.1515,                 1.3941,                 2.3993,             0.00092413,             0.00092413,             0.00092413
                     82,                 1.0545,                0.79391,                 1.2574,                0.51506,                 0.5883,                0.52402,                0.22879,                 2.2181,                 1.3734,                 2.3777,                0.00092,                0.00092,                0.00092
                     83,                  1.012,                0.74293,                 1.2146,                0.61212,                0.60253,                0.54028,                0.23258,                 2.1865,                 1.3818,                 2.3439,             0.00091588,             0.00091588,             0.00091588
                     84,                 1.0068,                0.74537,                  1.231,                0.78591,                0.58567,                0.62912,                0.26568,                 2.1387,                 1.2166,                 2.3673,             0.00091175,             0.00091175,             0.00091175
                     85,                0.99737,                0.74753,                 1.2289,                0.58544,                0.62538,                0.57598,                0.25872,                 2.1006,                 1.2882,                 2.3611,             0.00090763,             0.00090763,             0.00090763
                     86,                 1.0192,                0.75424,                 1.2368,                0.65606,                0.58157,                0.61255,                0.27785,                 2.0111,                 1.2127,                 2.2187,              0.0009035,              0.0009035,              0.0009035
                     87,                 1.0006,                0.71816,                 1.2167,                0.67648,                0.57641,                0.58516,                0.25282,                 2.0398,                 1.2576,                 2.3332,             0.00089938,             0.00089938,             0.00089938
                     88,                0.99529,                 0.7175,                 1.2202,                0.54696,                 0.6307,                0.54284,                0.23305,                 2.1694,                 1.3743,                 2.3244,             0.00089525,             0.00089525,             0.00089525
                     89,                 0.9467,                0.67661,                 1.1808,                0.58749,                0.63604,                0.57309,                0.25109,                 2.1933,                 1.2696,                 2.4767,             0.00089112,             0.00089112,             0.00089112
                     90,                 0.9628,                0.70193,                 1.1961,                0.52844,                0.57124,                0.53716,                0.24105,                  2.182,                 1.3966,                 2.3128,               0.000887,               0.000887,               0.000887
                     91,                0.96883,                0.71323,                 1.2052,                0.64455,                0.58985,                0.60509,                0.26913,                 2.1154,                 1.2233,                 2.3895,             0.00088288,             0.00088288,             0.00088288
                     92,                0.95927,                0.70218,                 1.1955,                0.53111,                 0.6678,                0.60681,                0.25125,                 2.1983,                 1.4035,                 2.4704,             0.00087875,             0.00087875,             0.00087875
                     93,                0.94701,                0.69076,                 1.1915,                0.72381,                0.55369,                0.58379,                0.25864,                 2.1277,                  1.363,                 2.3825,             0.00087462,             0.00087462,             0.00087462
                     94,                0.94368,                0.68865,                 1.1898,                0.55055,                0.64604,                0.56199,                 0.2437,                 2.1276,                 1.2881,                 2.4435,              0.0008705,              0.0008705,              0.0008705
                     95,                 0.9246,                0.67275,                 1.1747,                0.57538,                0.62839,                 0.5793,                0.25146,                 2.0465,                 1.3967,                 2.2956,             0.00086637,             0.00086637,             0.00086637
                     96,                0.90572,                0.64456,                 1.1645,                0.55357,                0.66212,                 0.5723,                0.24408,                 2.0394,                 1.2753,                 2.3161,             0.00086225,             0.00086225,             0.00086225
                     97,                0.94191,                0.67516,                 1.1822,                0.58149,                0.55763,                0.58359,                0.26274,                 2.0723,                 1.2284,                 2.3359,             0.00085813,             0.00085813,             0.00085813
                     98,                0.94794,                0.68345,                 1.1921,                0.71186,                0.58351,                0.58637,                0.24844,                  2.024,                 1.3496,                 2.2591,               0.000854,               0.000854,               0.000854
                     99,                0.89334,                0.62567,                 1.1523,                 0.5451,                0.58736,                0.51951,                0.23762,                 2.0448,                  1.347,                 2.3765,             0.00084988,             0.00084988,             0.00084988
                    100,                0.91242,                0.66707,                 1.1675,                0.68897,                0.56637,                 0.5731,                0.25147,                  2.089,                 1.2207,                 2.2551,             0.00084575,             0.00084575,             0.00084575
                    101,                 0.9034,                0.65257,                 1.1506,                0.52176,                0.61937,                0.56297,                0.24022,                 2.0989,                 1.2687,                 2.3274,             0.00084162,             0.00084162,             0.00084162
                    102,                0.91735,                0.66776,                 1.1689,                0.56476,                0.62781,                0.56096,                0.25438,                 2.0776,                  1.341,                 2.3077,              0.0008375,              0.0008375,              0.0008375
                    103,                0.89344,                0.65597,                 1.1588,                0.58714,                0.64153,                0.61064,                0.24896,                 2.0724,                 1.2805,                 2.3886,             0.00083337,             0.00083337,             0.00083337
                    104,                0.91902,                0.66505,                 1.1615,                0.58562,                0.69577,                0.62139,                0.25922,                 2.2262,                 1.2615,                 2.4964,             0.00082925,             0.00082925,             0.00082925
                    105,                0.89112,                0.62768,                 1.1648,                0.56005,                0.56592,                0.57668,                0.24613,                 2.1117,                  1.287,                 2.3668,             0.00082513,             0.00082513,             0.00082513
                    106,                0.90671,                0.64782,                 1.1509,                 0.5635,                 0.6498,                0.62005,                0.26153,                 2.2239,                 1.3182,                  2.454,               0.000821,               0.000821,               0.000821
                    107,                0.86778,                0.60823,                 1.1378,                0.60136,                0.57144,                0.54946,                0.24304,                 2.0931,                 1.2538,                 2.3737,             0.00081688,             0.00081688,             0.00081688
                    108,                0.90303,                0.65024,                 1.1644,                0.61666,                0.56085,                0.55829,                0.23907,                  2.199,                  1.392,                 2.4954,             0.00081275,             0.00081275,             0.00081275
                    109,                0.90346,                0.64846,                 1.1732,                0.63303,                0.66295,                0.59163,                0.24102,                  2.115,                  1.379,                 2.4518,             0.00080863,             0.00080863,             0.00080863
                    110,                0.88682,                0.64039,                 1.1516,                0.58443,                0.70792,                0.61782,                0.25162,                 2.2127,                 1.3119,                 2.4956,              0.0008045,              0.0008045,              0.0008045
                    111,                0.88274,                0.60783,                 1.1493,                0.67696,                0.60432,                0.62902,                0.27631,                 2.1428,                  1.271,                 2.4432,             0.00080038,             0.00080038,             0.00080038
                    112,                0.87809,                0.59697,                 1.1345,                0.65514,                0.63087,                0.63294,                0.27884,                 2.1319,                 1.1408,                 2.5002,             0.00079625,             0.00079625,             0.00079625
                    113,                0.89338,                0.63918,                 1.1669,                0.63268,                0.51819,                0.51294,                0.23718,                 2.1618,                 1.4209,                  2.523,             0.00079213,             0.00079213,             0.00079213
                    114,                0.85165,                0.60395,                 1.1204,                0.58066,                0.60541,                0.53879,                0.24294,                 2.2621,                 1.2769,                 2.6886,               0.000788,               0.000788,               0.000788
                    115,                0.87959,                0.61919,                 1.1474,                0.56424,                0.61054,                0.56481,                0.25087,                 2.1617,                 1.3028,                 2.5411,             0.00078387,             0.00078387,             0.00078387
                    116,                0.84765,                0.59937,                 1.1221,                0.53203,                0.56605,                0.51691,                0.23447,                 2.1596,                 1.4187,                 2.5051,             0.00077975,             0.00077975,             0.00077975
                    117,                0.87096,                0.60941,                 1.1406,                 0.6953,                0.48861,                0.52263,                0.22824,                 2.1763,                 1.4389,                  2.505,             0.00077563,             0.00077563,             0.00077563
                    118,                0.84498,                0.58405,                 1.1124,                0.69248,                0.59598,                0.56679,                0.23573,                 2.1761,                  1.333,                 2.5215,              0.0007715,              0.0007715,              0.0007715
                    119,                0.82684,                0.58684,                 1.1145,                0.75662,                0.56436,                0.57608,                0.24809,                 2.2207,                 1.2584,                 2.6124,             0.00076738,             0.00076738,             0.00076738
                    120,                 0.8077,                0.56932,                 1.1044,                0.65417,                0.51992,                0.51708,                0.23257,                 2.1388,                 1.2353,                    2.6,             0.00076325,             0.00076325,             0.00076325
                    121,                0.81497,                0.57427,                  1.102,                0.59203,                0.58246,                0.52588,                0.22832,                 2.1039,                 1.3536,                 2.5196,             0.00075912,             0.00075912,             0.00075912
                    122,                0.84254,                0.58399,                 1.1306,                0.60616,                0.53207,                 0.5225,                0.23763,                 2.1285,                  1.349,                 2.4916,               0.000755,               0.000755,               0.000755
                    123,                0.80559,                 0.5577,                 1.1005,                0.67002,                0.56721,                0.55468,                0.24325,                 2.2023,                 1.3187,                 2.6213,             0.00075088,             0.00075088,             0.00075088
                    124,                0.81009,                0.56524,                 1.0959,                0.66071,                 0.5524,                0.55511,                0.25157,                 2.1281,                 1.3398,                  2.538,             0.00074675,             0.00074675,             0.00074675
                    125,                0.80367,                0.57083,                 1.0912,                0.65913,                0.52274,                0.53888,                0.24552,                 2.1603,                 1.3124,                 2.6284,             0.00074263,             0.00074263,             0.00074263
                    126,                0.78155,                0.55978,                 1.0997,                0.60713,                 0.5397,                0.51492,                0.22822,                 2.2197,                  1.397,                 2.6052,              0.0007385,              0.0007385,              0.0007385
                    127,                0.84661,                0.61978,                 1.1021,                0.60763,                0.58812,                0.54118,                0.23828,                 2.1984,                 1.3833,                 2.6752,             0.00073437,             0.00073437,             0.00073437
                    128,                0.79377,                0.56167,                 1.0794,                0.57413,                0.62195,                0.56692,                 0.2565,                 2.1712,                 1.2905,                 2.6754,             0.00073025,             0.00073025,             0.00073025
                    129,                0.80125,                0.55293,                 1.0871,                0.60188,                0.64238,                0.56415,                 0.2534,                  2.151,                 1.3302,                 2.6125,             0.00072612,             0.00072612,             0.00072612
                    130,                0.80722,                 0.5605,                 1.0961,                0.57315,                0.58761,                0.53579,                0.24212,                 2.1622,                 1.4176,                 2.6236,               0.000722,               0.000722,               0.000722
                    131,                0.79318,                0.55141,                 1.0929,                0.61577,                 0.5437,                0.52689,                0.22819,                 2.2156,                 1.3187,                 2.6545,             0.00071788,             0.00071788,             0.00071788
                    132,                0.77663,                0.54954,                 1.0887,                0.59547,                0.54134,                0.53073,                0.23267,                 2.2387,                 1.4156,                 2.6432,             0.00071375,             0.00071375,             0.00071375
                    133,                0.80603,                0.55574,                  1.099,                0.62803,                0.57705,                0.55705,                0.23364,                 2.1538,                 1.2689,                 2.7098,             0.00070962,             0.00070962,             0.00070962
                    134,                0.78843,                0.55229,                 1.0853,                0.60991,                0.55522,                0.52435,                0.23214,                 2.2087,                 1.2598,                 2.6228,              0.0007055,              0.0007055,              0.0007055
                    135,                 0.7977,                0.55997,                 1.0904,                0.62305,                0.60443,                0.54305,                0.23002,                 2.2279,                 1.3199,                 2.6148,             0.00070137,             0.00070137,             0.00070137
                    136,                0.77693,                0.55205,                 1.0832,                0.60711,                0.60382,                0.53788,                0.22706,                 2.2562,                 1.3273,                 2.6595,             0.00069725,             0.00069725,             0.00069725
                    137,                0.78419,                0.52893,                 1.0826,                0.67379,                0.58637,                0.58979,                0.25535,                 2.1113,                 1.2758,                 2.6075,             0.00069313,             0.00069313,             0.00069313
                    138,                0.75995,                0.52335,                 1.0794,                0.64261,                0.56548,                 0.5671,                 0.2439,                 2.2561,                  1.367,                 2.6863,               0.000689,               0.000689,               0.000689
                    139,                0.76813,                0.51745,                 1.0774,                0.60869,                0.61299,                0.58426,                0.24893,                  2.124,                 1.3196,                 2.5971,             0.00068488,             0.00068488,             0.00068488
                    140,                0.75159,                0.53066,                 1.0604,                0.63092,                0.53896,                0.53544,                0.23362,                  2.128,                 1.3603,                 2.6047,             0.00068075,             0.00068075,             0.00068075
                    141,                0.74337,                 0.5187,                 1.0678,                0.63063,                0.57589,                0.57091,                0.24406,                 2.1409,                 1.2537,                 2.6497,             0.00067663,             0.00067663,             0.00067663
                    142,                0.74903,                0.52504,                 1.0617,                0.64568,                0.51992,                0.53727,                0.23499,                 2.1734,                 1.2808,                 2.6393,              0.0006725,              0.0006725,              0.0006725
                    143,                0.73856,                0.53066,                 1.0555,                0.59846,                0.50141,                0.53286,                0.22674,                 2.1522,                  1.328,                 2.6322,             0.00066838,             0.00066838,             0.00066838
                    144,                0.75801,                0.52901,                 1.0702,                0.57989,                0.59734,                0.56163,                0.25303,                 2.1383,                 1.3418,                 2.6117,             0.00066425,             0.00066425,             0.00066425
                    145,                0.75463,                0.53447,                 1.0713,                0.61046,                0.57439,                0.53239,                0.22383,                 2.2155,                 1.3639,                  2.744,             0.00066013,             0.00066013,             0.00066013
                    146,                0.73983,                0.51588,                 1.0503,                0.66204,                0.50859,                0.53213,                  0.236,                 2.1644,                 1.3992,                 2.6678,               0.000656,               0.000656,               0.000656
                    147,                0.73506,                0.50582,                 1.0591,                0.60946,                0.55495,                0.54463,                 0.2466,                 2.1876,                 1.4106,                 2.6251,             0.00065188,             0.00065188,             0.00065188
                    148,                0.73619,                0.51265,                 1.0591,                 0.5809,                0.62103,                0.57776,                0.26054,                 2.1598,                 1.2414,                 2.6304,             0.00064775,             0.00064775,             0.00064775
                    149,                0.72686,                0.51663,                 1.0423,                0.65167,                0.62835,                0.58033,                0.25837,                 2.1636,                 1.3191,                 2.6637,             0.00064362,             0.00064362,             0.00064362
                    150,                0.70591,                0.49947,                  1.041,                0.63547,                0.54127,                0.53988,                0.23901,                 2.1959,                 1.4587,                 2.6668,              0.0006395,              0.0006395,              0.0006395
                    151,                0.72687,                0.50424,                 1.0495,                0.69343,                0.50083,                0.56188,                0.25003,                 2.1577,                 1.3132,                  2.628,             0.00063538,             0.00063538,             0.00063538
                    152,                0.70824,                0.49133,                 1.0561,                0.55778,                0.56605,                0.51995,                0.23113,                 2.1994,                 1.4327,                 2.6985,             0.00063125,             0.00063125,             0.00063125
                    153,                0.72676,                0.51014,                 1.0494,                0.63382,                0.59615,                0.54902,                 0.2471,                 2.1295,                 1.3861,                 2.5994,             0.00062713,             0.00062713,             0.00062713
