                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                  1.727,                 2.1127,                 1.5568,                0.72868,                0.28954,                0.26153,                0.10038,                 1.5837,                 2.0431,                 1.6257,               0.001118,               0.001118,               0.001118
                     35,                 1.7071,                 2.0776,                 1.5064,                0.74704,                0.25843,                0.30052,                0.12683,                 1.6034,                 2.1162,                 1.6766,              0.0011139,              0.0011139,              0.0011139
                     36,                 1.6984,                 2.0162,                 1.4925,                0.78491,                0.22336,                0.30117,                0.10582,                 1.5574,                 2.0143,                 1.6948,              0.0011098,              0.0011098,              0.0011098
                     37,                 1.7064,                 2.0621,                 1.5113,                0.53953,                0.29788,                0.30683,                0.12779,                 1.4846,                 1.9796,                 1.6165,              0.0011056,              0.0011056,              0.0011056
                     38,                 1.6906,                  2.027,                 1.4987,                0.71376,                0.31705,                0.32192,                0.13676,                 1.4122,                 1.9237,                 1.5877,              0.0011015,              0.0011015,              0.0011015
                     39,                 1.6652,                 2.0219,                 1.5273,                 0.2717,                0.36393,                0.31218,                0.12373,                 1.5249,                 1.9317,                 1.6336,              0.0010974,              0.0010974,              0.0010974
                     40,                 1.6689,                 1.9733,                 1.4819,                0.48867,                0.31221,                0.35096,                0.15861,                 1.4926,                 1.8435,                 1.5744,              0.0010933,              0.0010933,              0.0010933
                     41,                 1.6478,                 1.9708,                 1.4717,                0.45475,                0.26621,                0.28946,                0.11414,                 1.6036,                 2.0295,                 1.6177,              0.0010891,              0.0010891,              0.0010891
                     42,                 1.5612,                 1.8641,                 1.4592,                0.31625,                0.35242,                0.30484,                0.11713,                 1.5723,                 1.9264,                  1.617,               0.001085,               0.001085,               0.001085
                     43,                 1.5324,                 1.8949,                 1.4684,                0.63929,                0.26685,                0.30506,                0.10698,                 1.4813,                 2.1414,                 1.6093,              0.0010809,              0.0010809,              0.0010809
                     44,                 1.6169,                 1.9097,                 1.4474,                0.37298,                0.28733,                0.29584,                0.11862,                 1.5519,                 2.1011,                 1.6077,              0.0010768,              0.0010768,              0.0010768
                     45,                 1.5987,                 1.9015,                 1.4647,                0.49206,                0.31912,                0.33667,                0.12955,                 1.7107,                 2.0122,                 1.6679,              0.0010726,              0.0010726,              0.0010726
                     46,                 1.5713,                 1.8513,                 1.4525,                0.73679,                0.31735,                0.34047,                0.15031,                 1.3986,                  2.107,                 1.5541,              0.0010685,              0.0010685,              0.0010685
                     47,                  1.506,                 1.8342,                 1.4345,                0.89336,                0.26023,                0.35213,                0.14004,                 1.3909,                 1.9719,                  1.522,              0.0010644,              0.0010644,              0.0010644
                     48,                 1.5487,                 1.8557,                 1.4678,                0.74112,                0.26882,                0.32545,                0.13092,                 1.5275,                 2.1505,                 1.5727,              0.0010603,              0.0010603,              0.0010603
                     49,                 1.5371,                 1.8869,                 1.4557,                0.60937,                 0.3693,                0.39157,                0.17366,                 1.3257,                 1.8168,                 1.5155,              0.0010561,              0.0010561,              0.0010561
                     50,                 1.4464,                 1.7994,                 1.4096,                0.34497,                0.42777,                0.36025,                0.14994,                 1.3676,                 2.1121,                 1.4957,               0.001052,               0.001052,               0.001052
                     51,                 1.4359,                 1.7353,                 1.3749,                0.45006,                0.40904,                0.39713,                0.16266,                 1.3925,                  1.919,                 1.5104,              0.0010479,              0.0010479,              0.0010479
                     52,                   1.46,                 1.7844,                 1.4351,                0.35199,                0.38723,                0.35152,                0.14795,                 1.4081,                 1.8402,                 1.5243,              0.0010438,              0.0010438,              0.0010438
                     53,                 1.4736,                 1.7706,                  1.411,                0.72132,                0.34867,                0.38341,                0.16219,                 1.3635,                   1.83,                   1.52,              0.0010396,              0.0010396,              0.0010396
                     54,                 1.4688,                 1.7325,                  1.393,                0.44012,                0.35887,                0.37794,                0.16087,                 1.5005,                 1.7927,                 1.5778,              0.0010355,              0.0010355,              0.0010355
                     55,                 1.4418,                 1.7724,                 1.4614,                0.62713,                0.37708,                0.43296,                0.16645,                 1.4881,                 1.7581,                 1.5675,              0.0010314,              0.0010314,              0.0010314
                     56,                 1.4231,                 1.7173,                 1.3966,                0.47994,                0.40408,                0.39945,                0.16075,                 1.4536,                  1.698,                 1.5685,              0.0010273,              0.0010273,              0.0010273
                     57,                  1.375,                  1.698,                 1.3655,                0.59732,                0.40193,                0.43139,                0.16972,                 1.4312,                 1.7147,                 1.5501,              0.0010231,              0.0010231,              0.0010231
                     58,                 1.3641,                 1.6557,                 1.3673,                0.41696,                0.38844,                0.38496,                0.14898,                 1.4337,                 1.7343,                  1.516,               0.001019,               0.001019,               0.001019
                     59,                 1.4327,                 1.6457,                 1.3917,                0.51417,                0.39717,                0.38304,                0.16194,                 1.5371,                 1.9683,                 1.5717,              0.0010149,              0.0010149,              0.0010149
                     60,                 1.3947,                 1.6569,                 1.3612,                 0.5579,                0.41117,                0.40876,                 0.1922,                 1.3522,                 1.7285,                 1.5044,              0.0010107,              0.0010107,              0.0010107
                     61,                 1.3919,                  1.682,                 1.3948,                0.43547,                0.36961,                0.35608,                0.13791,                 1.4794,                 1.8655,                 1.5795,              0.0010066,              0.0010066,              0.0010066
                     62,                 1.3983,                 1.6504,                 1.3844,                0.35739,                0.48481,                 0.3985,                0.15775,                 1.4178,                 1.6518,                 1.5765,              0.0010025,              0.0010025,              0.0010025
                     63,                 1.4171,                 1.6535,                 1.3844,                0.53162,                0.42681,                0.42564,                0.18431,                 1.3534,                 1.7822,                  1.516,             0.00099837,             0.00099837,             0.00099837
                     64,                 1.3742,                 1.6268,                 1.3833,                0.43769,                0.49526,                0.41412,                0.17194,                 1.2963,                   1.78,                 1.4874,             0.00099425,             0.00099425,             0.00099425
                     65,                 1.2929,                 1.6132,                 1.3366,                0.54106,                0.38552,                0.43287,                0.16603,                 1.2957,                 1.6507,                  1.465,             0.00099013,             0.00099013,             0.00099013
                     66,                  1.318,                 1.6061,                 1.3423,                0.53722,                0.41359,                0.44245,                0.18534,                 1.3828,                 1.6515,                 1.5247,               0.000986,               0.000986,               0.000986
                     67,                 1.3533,                 1.6141,                 1.3444,                 0.4693,                0.45092,                0.43781,                0.15929,                 1.4477,                 1.6804,                 1.5314,             0.00098187,             0.00098187,             0.00098187
                     68,                  1.316,                 1.5604,                 1.3417,                0.60287,                0.48808,                0.47948,                0.17463,                 1.4926,                 1.6639,                   1.58,             0.00097775,             0.00097775,             0.00097775
                     69,                 1.3124,                 1.5435,                 1.3435,                0.46632,                0.50858,                0.49062,                0.18837,                 1.3697,                  1.602,                 1.5188,             0.00097362,             0.00097362,             0.00097362
                     70,                 1.3046,                 1.5398,                 1.3341,                0.44052,                0.50782,                0.48151,                0.20825,                 1.3426,                 1.5907,                 1.4952,              0.0009695,              0.0009695,              0.0009695
                     71,                 1.2935,                 1.5201,                 1.3325,                0.49886,                0.45499,                0.45209,                0.20022,                 1.2955,                 1.6848,                 1.4647,             0.00096537,             0.00096537,             0.00096537
                     72,                 1.3017,                 1.5384,                 1.3309,                0.50874,                0.45297,                0.49779,                0.18602,                 1.3864,                 1.6262,                 1.5408,             0.00096125,             0.00096125,             0.00096125
                     73,                 1.2787,                  1.512,                 1.3279,                0.62723,                0.43972,                0.49631,                0.18906,                 1.3499,                 1.5648,                 1.4884,             0.00095712,             0.00095712,             0.00095712
                     74,                 1.2761,                 1.5272,                 1.3408,                0.57571,                 0.4475,                0.49949,                0.21951,                 1.3739,                 1.5164,                 1.5293,               0.000953,               0.000953,               0.000953
                     75,                 1.2029,                 1.4136,                 1.2897,                0.66395,                0.43389,                0.47424,                0.20789,                 1.2528,                  1.494,                 1.4502,             0.00094887,             0.00094887,             0.00094887
                     76,                 1.2564,                 1.4879,                 1.3482,                0.49514,                0.44858,                  0.447,                0.18657,                 1.3971,                 1.5775,                 1.5195,             0.00094475,             0.00094475,             0.00094475
                     77,                 1.2704,                 1.5173,                 1.2962,                0.38394,                0.45038,                0.42162,                0.18165,                 1.3283,                 1.6307,                 1.4597,             0.00094062,             0.00094062,             0.00094062
                     78,                 1.2146,                  1.468,                 1.3197,                0.50596,                0.45872,                0.44112,                0.18673,                 1.3781,                 1.5929,                 1.4925,              0.0009365,              0.0009365,              0.0009365
                     79,                 1.1881,                 1.4514,                 1.3106,                0.52021,                0.50579,                0.45183,                 0.1831,                 1.3764,                 1.6991,                 1.4872,             0.00093238,             0.00093238,             0.00093238
                     80,                 1.2321,                  1.441,                  1.322,                0.59922,                0.43192,                0.49775,                0.21055,                 1.3343,                  1.488,                 1.4883,             0.00092825,             0.00092825,             0.00092825
                     81,                 1.1719,                 1.3954,                 1.2811,                0.58268,                0.46348,                0.52171,                0.20993,                 1.2945,                 1.5207,                 1.4772,             0.00092413,             0.00092413,             0.00092413
                     82,                 1.2124,                 1.4163,                 1.2992,                0.66129,                0.47602,                0.51765,                0.21253,                 1.4003,                 1.5497,                 1.5169,                0.00092,                0.00092,                0.00092
                     83,                 1.1877,                 1.3997,                 1.2847,                0.54383,                0.47297,                0.48399,                0.19315,                 1.3821,                 1.5308,                 1.4955,             0.00091588,             0.00091588,             0.00091588
                     84,                 1.1905,                 1.4124,                  1.308,                0.59018,                0.41927,                0.45989,                0.20554,                 1.3094,                 1.4855,                 1.4731,             0.00091175,             0.00091175,             0.00091175
                     85,                 1.1669,                 1.3729,                 1.2778,                0.69348,                 0.4206,                0.50609,                0.21649,                 1.2311,                 1.4645,                 1.4327,             0.00090763,             0.00090763,             0.00090763
                     86,                 1.1774,                 1.3942,                 1.2856,                0.58731,                0.52174,                0.53991,                0.22306,                 1.2492,                 1.4542,                  1.433,              0.0009035,              0.0009035,              0.0009035
                     87,                 1.1707,                 1.3557,                 1.2735,                0.57792,                0.45464,                0.48346,                0.19291,                 1.3736,                 1.5228,                 1.4977,             0.00089938,             0.00089938,             0.00089938
                     88,                 1.1598,                 1.3753,                  1.286,                0.66628,                0.60363,                0.60214,                0.26085,                 1.1803,                 1.3554,                 1.4026,             0.00089525,             0.00089525,             0.00089525
                     89,                 1.1807,                 1.3405,                 1.2636,                0.58831,                0.47041,                0.54541,                0.24018,                 1.1843,                 1.5148,                 1.4104,             0.00089112,             0.00089112,             0.00089112
                     90,                 1.1651,                 1.3319,                 1.2607,                0.56426,                0.46714,                0.51053,                0.23406,                 1.2399,                 1.5518,                 1.4298,               0.000887,               0.000887,               0.000887
                     91,                 1.1696,                 1.3588,                 1.2804,                0.63806,                0.49481,                0.53758,                0.21739,                 1.3013,                 1.4633,                 1.4655,             0.00088288,             0.00088288,             0.00088288
                     92,                 1.1734,                 1.3163,                  1.263,                 0.6073,                0.49141,                0.53636,                0.23388,                 1.1631,                 1.4038,                 1.3959,             0.00087875,             0.00087875,             0.00087875
                     93,                 1.1738,                  1.345,                 1.2752,                0.67687,                0.48824,                0.56486,                0.25816,                 1.2228,                 1.4158,                 1.4232,             0.00087462,             0.00087462,             0.00087462
                     94,                 1.1571,                 1.2881,                 1.2649,                0.64124,                0.47826,                0.52986,                0.22229,                 1.3547,                 1.5083,                 1.4772,              0.0008705,              0.0008705,              0.0008705
                     95,                 1.0947,                 1.2856,                  1.253,                 0.6133,                0.59684,                0.57013,                0.23172,                 1.3128,                 1.4242,                   1.47,             0.00086637,             0.00086637,             0.00086637
                     96,                 1.1242,                 1.2907,                 1.2731,                0.58028,                0.55025,                0.56583,                0.22769,                 1.3999,                 1.3863,                 1.5303,             0.00086225,             0.00086225,             0.00086225
                     97,                 1.1424,                 1.2956,                  1.268,                0.63894,                0.53561,                0.53768,                0.20714,                 1.3924,                 1.6516,                 1.4992,             0.00085813,             0.00085813,             0.00085813
                     98,                  1.133,                 1.3047,                  1.242,                 0.6706,                0.50805,                 0.5809,                0.25765,                 1.2599,                 1.3925,                 1.4264,               0.000854,               0.000854,               0.000854
                     99,                 1.0586,                 1.2384,                 1.2374,                0.59077,                0.59785,                0.57854,                0.24076,                 1.3182,                 1.3817,                 1.4739,             0.00084988,             0.00084988,             0.00084988
                    100,                 1.1155,                 1.2777,                 1.2415,                0.64223,                0.54434,                0.56106,                0.22274,                 1.3629,                 1.4224,                 1.5004,             0.00084575,             0.00084575,             0.00084575
                    101,                 1.1202,                 1.3067,                 1.2445,                0.71544,                0.45796,                0.51984,                0.21968,                 1.2888,                 1.5324,                 1.4686,             0.00084162,             0.00084162,             0.00084162
                    102,                 1.1007,                 1.2876,                 1.2604,                 0.5794,                0.57707,                0.58204,                0.25939,                 1.2198,                  1.447,                  1.423,              0.0008375,              0.0008375,              0.0008375
                    103,                 1.0545,                 1.2712,                 1.2273,                0.62534,                0.53923,                0.60477,                0.25495,                 1.2777,                 1.3128,                 1.4589,             0.00083337,             0.00083337,             0.00083337
                    104,                  1.134,                 1.3052,                 1.2609,                0.78174,                0.46017,                0.57329,                0.24609,                 1.2371,                 1.3594,                 1.4164,             0.00082925,             0.00082925,             0.00082925
                    105,                 1.0772,                 1.2918,                 1.2725,                0.61125,                0.57099,                0.58755,                0.25359,                 1.3041,                 1.2897,                 1.4803,             0.00082513,             0.00082513,             0.00082513
                    106,                 1.0679,                 1.2312,                 1.2423,                0.68953,                0.48776,                0.58703,                0.24099,                 1.2697,                 1.4192,                 1.4296,               0.000821,               0.000821,               0.000821
                    107,                 1.0568,                 1.2063,                 1.2394,                0.59799,                0.55279,                0.56906,                0.25065,                 1.2269,                 1.3099,                 1.4469,             0.00081688,             0.00081688,             0.00081688
                    108,                 1.0754,                 1.2387,                 1.2302,                 0.7992,                0.48795,                0.60036,                0.24649,                 1.2295,                 1.3899,                  1.436,             0.00081275,             0.00081275,             0.00081275
                    109,                 1.0536,                 1.2407,                 1.2448,                0.58399,                0.58982,                0.57136,                0.23503,                 1.3449,                 1.4119,                 1.4644,             0.00080863,             0.00080863,             0.00080863
                    110,                  1.077,                 1.1938,                 1.2377,                0.69101,                 0.5645,                0.60114,                0.24618,                 1.3028,                 1.3627,                 1.4415,              0.0008045,              0.0008045,              0.0008045
                    111,                 1.0978,                 1.2258,                 1.2485,                0.68682,                0.59717,                0.61718,                0.27117,                 1.2348,                 1.3067,                 1.4391,             0.00080038,             0.00080038,             0.00080038
                    112,                 1.0408,                 1.1894,                 1.2119,                0.64777,                0.55188,                0.59406,                 0.2627,                 1.2743,                 1.2791,                 1.4422,             0.00079625,             0.00079625,             0.00079625
                    113,                  1.041,                 1.1808,                 1.2108,                0.64914,                0.55059,                0.60483,                0.27008,                 1.2501,                 1.3229,                  1.429,             0.00079213,             0.00079213,             0.00079213
                    114,                 1.0458,                 1.1884,                 1.2127,                0.60184,                0.61267,                0.62075,                  0.241,                 1.3899,                 1.3467,                  1.507,               0.000788,               0.000788,               0.000788
                    115,                 1.0484,                 1.1816,                 1.2051,                0.74186,                0.59593,                 0.6451,                0.27231,                 1.2052,                 1.3641,                  1.413,             0.00078387,             0.00078387,             0.00078387
                    116,                 1.0746,                 1.2088,                 1.2389,                0.66241,                0.51402,                0.56834,                 0.2294,                 1.3717,                 1.4086,                 1.5173,             0.00077975,             0.00077975,             0.00077975
                    117,                 1.0177,                 1.1869,                 1.1992,                0.70549,                0.49031,                0.58055,                0.24363,                 1.3939,                 1.3928,                 1.5215,             0.00077563,             0.00077563,             0.00077563
                    118,                  1.014,                 1.1661,                 1.1986,                0.58035,                0.55186,                0.54463,                0.21803,                 1.4547,                 1.4914,                 1.5227,              0.0007715,              0.0007715,              0.0007715
                    119,                 1.0148,                 1.1495,                 1.2011,                0.58853,                0.61146,                0.62228,                 0.2589,                 1.1761,                 1.2636,                 1.3979,             0.00076738,             0.00076738,             0.00076738
                    120,                 1.0101,                 1.1355,                  1.187,                0.74596,                0.54169,                0.60447,                0.26918,                 1.2366,                 1.3182,                  1.423,             0.00076325,             0.00076325,             0.00076325
                    121,                 1.0449,                 1.1899,                 1.2086,                0.71536,                0.51685,                0.55937,                0.25611,                 1.2968,                 1.3813,                 1.4464,             0.00075912,             0.00075912,             0.00075912
                    122,                0.96354,                 1.1098,                 1.1637,                 0.6943,                0.53769,                0.58538,                0.25943,                 1.2148,                 1.3612,                 1.4086,               0.000755,               0.000755,               0.000755
                    123,                0.98986,                 1.1217,                 1.1911,                0.83288,                0.54592,                0.62905,                0.27444,                 1.2336,                 1.3326,                 1.4446,             0.00075088,             0.00075088,             0.00075088
                    124,                 1.0133,                 1.1246,                 1.1859,                 0.7395,                0.53813,                0.59618,                 0.2694,                 1.2331,                 1.3165,                 1.4195,             0.00074675,             0.00074675,             0.00074675
                    125,                 1.0107,                 1.1476,                 1.1992,                0.73886,                 0.5764,                0.65636,                0.28613,                 1.2871,                 1.3218,                 1.4404,             0.00074263,             0.00074263,             0.00074263
                    126,                 1.0344,                 1.1276,                 1.1996,                0.74339,                0.51479,                0.60477,                 0.2756,                 1.2713,                 1.3363,                 1.4472,              0.0007385,              0.0007385,              0.0007385
                    127,                0.94237,                 1.0931,                 1.1682,                0.79664,                0.51682,                0.60667,                0.27068,                 1.1885,                 1.3369,                 1.4305,             0.00073437,             0.00073437,             0.00073437
                    128,                 0.9757,                 1.1053,                  1.168,                0.68077,                 0.5694,                0.63319,                0.29717,                 1.1855,                 1.2762,                 1.4109,             0.00073025,             0.00073025,             0.00073025
                    129,                 1.0276,                 1.1004,                 1.1968,                0.58419,                0.55204,                0.60899,                0.25666,                 1.3733,                  1.328,                 1.4598,             0.00072612,             0.00072612,             0.00072612
                    130,                0.96136,                 1.0738,                 1.1661,                0.72651,                 0.5862,                0.64144,                0.28356,                 1.2817,                 1.3627,                 1.4569,               0.000722,               0.000722,               0.000722
                    131,                0.96961,                 1.0667,                 1.1889,                0.75736,                0.55846,                0.62538,                0.26364,                 1.3029,                 1.3328,                 1.4637,             0.00071788,             0.00071788,             0.00071788
                    132,                0.95281,                 1.0644,                 1.1618,                0.73172,                0.58975,                0.65314,                0.25795,                 1.2839,                 1.2698,                 1.4884,             0.00071375,             0.00071375,             0.00071375
                    133,                0.97387,                  1.087,                 1.1887,                0.75759,                0.59213,                0.65456,                0.29412,                 1.1737,                 1.1851,                 1.4254,             0.00070962,             0.00070962,             0.00070962
                    134,                0.96418,                 1.0828,                 1.1804,                0.73153,                0.63509,                0.67309,                0.31547,                 1.1268,                 1.2684,                 1.3792,              0.0007055,              0.0007055,              0.0007055
                    135,                0.92245,                 1.0203,                 1.1557,                0.72303,                0.62816,                0.65261,                0.28155,                  1.264,                 1.2969,                 1.4277,             0.00070137,             0.00070137,             0.00070137
                    136,                0.95264,                 1.0739,                 1.1803,                0.87198,                0.54038,                0.66186,                0.30404,                 1.2109,                 1.2796,                 1.4317,             0.00069725,             0.00069725,             0.00069725
                    137,                 0.9409,                 1.0566,                 1.1767,                0.75296,                0.56755,                0.63851,                0.26646,                 1.2859,                 1.2826,                 1.4444,             0.00069313,             0.00069313,             0.00069313
                    138,                0.96057,                  1.081,                 1.1886,                0.76507,                0.53661,                0.62933,                0.27917,                 1.2186,                 1.3267,                 1.4345,               0.000689,               0.000689,               0.000689
                    139,                0.92371,                 1.0576,                 1.1475,                0.85905,                0.51047,                0.63591,                0.28572,                 1.2368,                 1.2584,                 1.4368,             0.00068488,             0.00068488,             0.00068488
                    140,                0.93033,                 1.0346,                 1.1473,                0.87108,                0.51275,                0.62711,                0.29493,                 1.1681,                 1.1952,                 1.4105,             0.00068075,             0.00068075,             0.00068075
                    141,                0.92209,                 1.0428,                 1.1768,                0.74653,                0.57205,                0.65549,                0.27367,                 1.2689,                 1.3135,                 1.4438,             0.00067663,             0.00067663,             0.00067663
                    142,                0.95585,                 1.0601,                 1.1568,                0.68581,                 0.6012,                0.63495,                0.28971,                 1.2349,                 1.2995,                 1.4168,              0.0006725,              0.0006725,              0.0006725
                    143,                0.87583,                  1.036,                 1.1319,                0.65343,                0.64088,                 0.6447,                  0.283,                 1.2192,                 1.3336,                 1.4252,             0.00066838,             0.00066838,             0.00066838
                    144,                0.91171,                 1.0269,                 1.1518,                0.74131,                0.64867,                0.67818,                0.30773,                 1.2268,                 1.1963,                 1.4179,             0.00066425,             0.00066425,             0.00066425
                    145,                0.90521,                 1.0266,                 1.1396,                0.74053,                0.60815,                 0.6389,                0.28315,                 1.2177,                 1.1633,                 1.3962,             0.00066013,             0.00066013,             0.00066013
                    146,                0.94919,                 1.0459,                  1.171,                0.71846,                0.64649,                0.66863,                0.30351,                  1.223,                 1.2237,                 1.4404,               0.000656,               0.000656,               0.000656
                    147,                0.91993,                 1.0231,                 1.1495,                0.64776,                0.61453,                0.62719,                0.28435,                 1.2311,                 1.2759,                 1.4142,             0.00065188,             0.00065188,             0.00065188
                    148,                0.93347,                  1.012,                 1.1417,                0.54728,                0.65538,                0.61431,                0.26684,                 1.2676,                 1.3241,                 1.4448,             0.00064775,             0.00064775,             0.00064775
                    149,                0.89461,                 1.0245,                 1.1388,                0.71873,                0.61801,                0.64137,                0.27284,                  1.247,                 1.2504,                 1.4119,             0.00064362,             0.00064362,             0.00064362
                    150,                0.90411,                 1.0021,                 1.1487,                0.86049,                0.54908,                0.66351,                0.29799,                 1.2964,                 1.2429,                 1.4619,              0.0006395,              0.0006395,              0.0006395
                    151,                0.89952,                  1.012,                 1.1446,                0.85943,                0.55537,                 0.6601,                0.30167,                  1.202,                 1.1718,                 1.4015,             0.00063538,             0.00063538,             0.00063538
                    152,                0.88206,                0.96905,                 1.1298,                0.72633,                0.64466,                0.67296,                0.29408,                 1.2203,                 1.1902,                 1.4095,             0.00063125,             0.00063125,             0.00063125
