                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                  1.323,                 2.4901,                 2.2555,                0.31331,                0.28448,                0.26641,                0.09309,                 1.3808,                 2.6768,                 2.5172,               0.001118,               0.001118,               0.001118
                     35,                 1.2899,                  2.423,                 2.2406,                0.57953,                 0.3125,                0.34492,                0.14245,                 1.3082,                 2.5007,                 2.4595,              0.0011139,              0.0011139,              0.0011139
                     36,                 1.2964,                 2.4306,                 2.2374,                0.54535,                0.35341,                0.36546,                0.15555,                 1.2442,                 2.4358,                  2.388,              0.0011098,              0.0011098,              0.0011098
                     37,                 1.2635,                   2.41,                 2.2182,                0.34551,                 0.4167,                0.31579,                0.12032,                 1.2858,                 2.5713,                 2.4202,              0.0011056,              0.0011056,              0.0011056
                     38,                 1.2885,                  2.401,                 2.1783,                0.41112,                0.36829,                0.41049,                0.16652,                 1.2093,                 2.3249,                 2.3488,              0.0011015,              0.0011015,              0.0011015
                     39,                  1.253,                  2.334,                 2.1634,                0.40573,                0.37757,                0.36385,                  0.157,                 1.3138,                 2.3837,                 2.4465,              0.0010974,              0.0010974,              0.0010974
                     40,                 1.2105,                 2.3931,                 2.1601,                0.35612,                0.28261,                0.32409,                0.12756,                 1.3428,                 2.4747,                 2.4507,              0.0010933,              0.0010933,              0.0010933
                     41,                 1.2535,                 2.3583,                  2.191,                0.54262,                0.29564,                0.38504,                0.17038,                  1.207,                 2.3628,                 2.3786,              0.0010891,              0.0010891,              0.0010891
                     42,                 1.2148,                 2.3585,                 2.2031,                0.39831,                0.36571,                0.35204,                0.15744,                 1.2265,                 2.3637,                 2.4047,               0.001085,               0.001085,               0.001085
                     43,                 1.2481,                 2.3631,                 2.2466,                0.45947,                0.39962,                0.39648,                0.15012,                 1.3625,                 2.5508,                 2.5773,              0.0010809,              0.0010809,              0.0010809
                     44,                 1.2594,                 2.3551,                  2.211,                0.39938,                0.41764,                0.39477,                0.16442,                 1.2179,                 2.4876,                   2.37,              0.0010768,              0.0010768,              0.0010768
                     45,                 1.2352,                 2.3226,                 2.1922,                0.43113,                 0.4292,                0.41002,                0.17878,                  1.195,                 2.2224,                 2.3495,              0.0010726,              0.0010726,              0.0010726
                     46,                 1.1907,                 2.2407,                 2.1519,                0.33141,                0.35259,                0.34065,                0.13236,                 1.2641,                 2.4501,                 2.3967,              0.0010685,              0.0010685,              0.0010685
                     47,                 1.2258,                 2.3128,                 2.1873,                0.38585,                0.47772,                0.40373,                0.17664,                 1.2582,                 2.2093,                 2.3771,              0.0010644,              0.0010644,              0.0010644
                     48,                  1.216,                 2.2593,                 2.1721,                0.57716,                0.52345,                0.50245,                 0.1919,                 1.2205,                 2.1968,                 2.3673,              0.0010603,              0.0010603,              0.0010603
                     49,                 1.1896,                 2.1295,                  2.088,                0.46348,                0.32338,                0.35979,                0.15403,                 1.2263,                 2.3124,                 2.3555,              0.0010561,              0.0010561,              0.0010561
                     50,                 1.1756,                 2.1222,                 2.1161,                0.50317,                0.40881,                0.42159,                 0.1948,                 1.2186,                 2.2986,                 2.3865,               0.001052,               0.001052,               0.001052
                     51,                 1.1923,                 2.1594,                 2.1319,                0.45806,                  0.458,                 0.4247,                0.18689,                 1.1913,                 2.2115,                 2.3558,              0.0010479,              0.0010479,              0.0010479
                     52,                 1.1761,                 2.0915,                 2.0903,                0.40122,                0.40404,                0.33174,                0.14076,                 1.2985,                 2.4718,                 2.4271,              0.0010438,              0.0010438,              0.0010438
                     53,                 1.1458,                  2.124,                 2.0614,                0.50125,                0.40094,                0.38638,                0.16989,                 1.2271,                 2.3707,                 2.3813,              0.0010396,              0.0010396,              0.0010396
                     54,                  1.189,                 2.1368,                 2.1201,                0.59496,                0.41007,                0.44997,                0.18844,                 1.2034,                  2.174,                 2.3857,              0.0010355,              0.0010355,              0.0010355
                     55,                 1.1546,                 2.1216,                 2.0852,                0.57255,                0.45904,                0.49215,                0.20848,                 1.2391,                 2.1111,                 2.3303,              0.0010314,              0.0010314,              0.0010314
                     56,                 1.1524,                 2.0006,                 2.0795,                0.52001,                 0.4873,                0.48074,                0.18098,                 1.2191,                 2.2507,                 2.3706,              0.0010273,              0.0010273,              0.0010273
                     57,                  1.151,                  2.068,                 2.0809,                0.40228,                0.50574,                0.45069,                0.19404,                 1.2096,                  2.042,                 2.3635,              0.0010231,              0.0010231,              0.0010231
                     58,                 1.1192,                  2.046,                 2.0656,                0.48041,                0.57836,                 0.4867,                0.21625,                 1.1472,                 2.0341,                 2.2769,               0.001019,               0.001019,               0.001019
                     59,                 1.1248,                 2.0187,                 2.0665,                0.51189,                0.49139,                0.46165,                0.20205,                 1.1908,                 2.0577,                 2.3134,              0.0010149,              0.0010149,              0.0010149
                     60,                  1.132,                 2.0173,                 2.0727,                0.50191,                0.41402,                0.43776,                0.19667,                 1.2028,                 2.0949,                 2.3356,              0.0010107,              0.0010107,              0.0010107
                     61,                 1.1148,                 2.0041,                 2.0635,                0.58241,                0.48736,                0.49511,                0.19379,                 1.2079,                 2.1008,                 2.3492,              0.0010066,              0.0010066,              0.0010066
                     62,                 1.1709,                 2.0088,                 2.0756,                0.57726,                0.41668,                0.45897,                0.19608,                 1.2044,                  2.119,                 2.3462,              0.0010025,              0.0010025,              0.0010025
                     63,                 1.1322,                 1.9834,                 2.0783,                0.46193,                0.48192,                0.44633,                  0.184,                 1.2295,                 2.1883,                 2.3563,             0.00099837,             0.00099837,             0.00099837
                     64,                 1.0987,                 1.9141,                 1.9834,                0.44486,                0.50428,                0.41284,                0.18514,                 1.2309,                 2.3066,                 2.3441,             0.00099425,             0.00099425,             0.00099425
                     65,                  1.091,                 1.9114,                 2.0076,                0.49679,                0.48273,                0.49492,                0.21794,                 1.2335,                 2.1497,                 2.3581,             0.00099013,             0.00099013,             0.00099013
                     66,                 1.1234,                 1.9764,                 2.0487,                0.68106,                0.43074,                0.49869,                0.21529,                 1.2876,                 2.0995,                 2.3844,               0.000986,               0.000986,               0.000986
                     67,                 1.1382,                 1.9965,                 2.0445,                0.39558,                0.43192,                0.40964,                0.17097,                 1.3687,                 2.2892,                 2.4623,             0.00098187,             0.00098187,             0.00098187
                     68,                 1.0909,                 1.9052,                 2.0038,                0.55185,                0.50276,                0.53822,                0.22286,                 1.2266,                 1.9895,                   2.31,             0.00097775,             0.00097775,             0.00097775
                     69,                 1.1115,                 1.8268,                 2.0037,                 0.4921,                0.50088,                0.50121,                 0.1911,                 1.3332,                 2.1481,                 2.4645,             0.00097362,             0.00097362,             0.00097362
                     70,                 1.0648,                 1.8232,                 1.9828,                0.57982,                0.55174,                0.55945,                 0.2546,                   1.22,                 2.1351,                 2.3177,              0.0009695,              0.0009695,              0.0009695
                     71,                  1.058,                 1.8714,                 2.0037,                0.64045,                0.45973,                0.49882,                0.22599,                  1.222,                 2.0032,                 2.3333,             0.00096537,             0.00096537,             0.00096537
