                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.8125,                 2.2411,                  1.756,                0.69958,                0.32934,                 0.4074,                 0.1621,                 2.1313,                 2.0577,                 2.0637,              0.0012129,              0.0012129,              0.0012129
                     12,                 1.7599,                 2.2658,                 1.6818,                0.40682,                0.32449,                0.33581,                0.13573,                 2.0915,                  2.033,                 2.0775,              0.0012087,              0.0012087,              0.0012087
                     13,                 1.7462,                 2.1195,                 1.6691,                0.42137,                0.34365,                0.35768,                0.12562,                 2.1913,                 2.1186,                 2.0343,              0.0012046,              0.0012046,              0.0012046
                     14,                 1.7379,                 2.1945,                 1.6611,                0.32053,                 0.3812,                0.36565,                0.15618,                 2.0295,                 2.0309,                   1.99,              0.0012005,              0.0012005,              0.0012005
                     15,                 1.7398,                 2.0947,                 1.6486,                0.49321,                0.42805,                0.44993,                0.19185,                 2.1044,                 1.8712,                 2.0406,              0.0011964,              0.0011964,              0.0011964
                     16,                 1.6993,                 1.9831,                 1.6303,                0.33206,                0.44486,                0.37705,                0.17969,                 2.0011,                  2.217,                 1.9444,              0.0011922,              0.0011922,              0.0011922
                     17,                 1.6981,                 2.0036,                 1.6333,                0.47581,                0.41407,                0.42965,                0.17783,                  2.082,                 2.1072,                 1.9602,              0.0011881,              0.0011881,              0.0011881
                     18,                 1.6659,                 1.9118,                 1.6073,                0.46281,                0.41865,                0.42491,                0.18036,                 2.1524,                 1.9042,                 2.0526,               0.001184,               0.001184,               0.001184
                     19,                 1.6358,                 2.0225,                  1.622,                0.44159,                0.36114,                0.37992,                 0.1823,                 2.0581,                 2.0256,                 1.9927,              0.0011799,              0.0011799,              0.0011799
                     20,                 1.6709,                 1.8514,                 1.5951,                0.38199,                0.48188,                0.47712,                 0.2094,                 2.1327,                    1.8,                  1.993,              0.0011757,              0.0011757,              0.0011757
                     21,                 1.6697,                 1.9097,                 1.6027,                0.39274,                0.50819,                0.42727,                0.18997,                 2.1016,                 1.7798,                 2.0259,              0.0011716,              0.0011716,              0.0011716
                     22,                 1.6343,                 1.8263,                   1.59,                 0.4064,                0.52677,                0.42367,                 0.1808,                 2.0492,                 1.8767,                 1.9721,              0.0011675,              0.0011675,              0.0011675
                     23,                  1.582,                 1.8108,                 1.5679,                 0.5946,                0.45641,                0.50219,                0.21326,                 2.1136,                 1.8253,                 2.0427,              0.0011634,              0.0011634,              0.0011634
                     24,                 1.6081,                 1.7518,                 1.5759,                0.51296,                0.43906,                0.45523,                0.20217,                 2.0405,                 1.8663,                 1.9275,              0.0011593,              0.0011593,              0.0011593
                     25,                 1.6147,                 1.7523,                 1.5924,                0.66523,                0.47275,                0.53307,                0.20447,                 2.0464,                 1.8076,                 1.9609,              0.0011551,              0.0011551,              0.0011551
                     26,                 1.5938,                 1.7762,                  1.586,                0.60053,                0.42532,                  0.486,                0.19807,                  2.102,                 1.8374,                  1.977,               0.001151,               0.001151,               0.001151
                     27,                 1.5773,                 1.7511,                 1.5414,                0.57706,                0.53006,                  0.514,                0.22639,                 2.0325,                 1.7029,                 1.9505,              0.0011469,              0.0011469,              0.0011469
                     28,                 1.5635,                 1.6472,                 1.5169,                0.38586,                0.43386,                0.41969,                0.17881,                  2.069,                 1.8383,                 1.9957,              0.0011428,              0.0011428,              0.0011428
                     29,                 1.6001,                 1.7376,                 1.5538,                 0.5652,                0.49124,                 0.4461,                0.18849,                 2.0408,                 1.8277,                 1.9306,              0.0011386,              0.0011386,              0.0011386
                     30,                  1.547,                   1.64,                 1.5179,                0.51755,                0.59482,                0.54163,                0.24326,                   2.02,                 1.6624,                 1.8957,              0.0011345,              0.0011345,              0.0011345
                     31,                 1.5453,                 1.6496,                 1.5151,                0.52715,                0.50604,                0.51051,                  0.222,                 2.0363,                 1.6627,                 1.9188,              0.0011304,              0.0011304,              0.0011304
                     32,                  1.548,                 1.6598,                 1.5109,                0.55132,                0.45511,                0.47065,                0.21411,                 2.0334,                 1.7966,                 1.9607,              0.0011263,              0.0011263,              0.0011263
                     33,                 1.5558,                 1.6101,                 1.5185,                0.47454,                0.53194,                0.49277,                0.21693,                 2.0822,                 1.7729,                 1.9107,              0.0011221,              0.0011221,              0.0011221
                     34,                 1.5575,                 1.6023,                 1.5344,                0.51341,                0.50515,                0.48575,                0.22313,                 2.0673,                 1.7404,                 1.9328,               0.001118,               0.001118,               0.001118
                     35,                 1.5284,                 1.5763,                  1.508,                0.50625,                0.49777,                0.48481,                0.21114,                 2.0525,                 1.7615,                  1.935,              0.0011139,              0.0011139,              0.0011139
                     36,                 1.4722,                 1.5122,                 1.4701,                0.53319,                0.54058,                0.52729,                0.23706,                 2.0174,                 1.5833,                 1.9525,              0.0011098,              0.0011098,              0.0011098
                     37,                 1.5201,                 1.5457,                 1.5015,                0.50748,                0.62029,                0.52907,                0.24511,                 1.9696,                 1.6924,                 1.9396,              0.0011056,              0.0011056,              0.0011056
                     38,                 1.5003,                 1.5834,                 1.5112,                0.48235,                0.64485,                0.57725,                0.22807,                 2.1068,                 1.6956,                 2.0354,              0.0011015,              0.0011015,              0.0011015
                     39,                 1.5009,                  1.479,                 1.4806,                0.64364,                0.50363,                0.52719,                0.21693,                 2.1678,                   1.67,                 2.0301,              0.0010974,              0.0010974,              0.0010974
                     40,                  1.483,                 1.4972,                 1.4679,                0.59465,                0.56839,                0.59669,                0.28304,                  2.094,                 1.5727,                 1.9557,              0.0010933,              0.0010933,              0.0010933
                     41,                 1.4937,                 1.4637,                  1.479,                0.60621,                0.51485,                0.56324,                0.25576,                 2.1149,                 1.5799,                 1.9741,              0.0010891,              0.0010891,              0.0010891
                     42,                 1.5093,                  1.472,                 1.4837,                0.66374,                0.51138,                0.59821,                0.26525,                 1.9857,                 1.6732,                 1.8815,               0.001085,               0.001085,               0.001085
                     43,                 1.4627,                 1.4261,                 1.4736,                0.61275,                0.59119,                0.59338,                0.25077,                 2.1544,                  1.653,                 1.9987,              0.0010809,              0.0010809,              0.0010809
                     44,                 1.4486,                 1.4745,                  1.465,                 0.5246,                0.61318,                0.57777,                0.24383,                 2.0589,                 1.6046,                 2.0047,              0.0010768,              0.0010768,              0.0010768
                     45,                 1.4713,                 1.3772,                 1.4494,                0.53363,                0.58826,                 0.5293,                0.24753,                 1.9687,                 1.5452,                 1.8888,              0.0010726,              0.0010726,              0.0010726
                     46,                 1.4515,                 1.4583,                 1.4691,                 0.6085,                0.54996,                0.56804,                0.26203,                 2.0123,                  1.523,                 1.9569,              0.0010685,              0.0010685,              0.0010685
                     47,                 1.4321,                 1.4619,                 1.4433,                0.53222,                0.60145,                 0.6157,                0.29334,                 1.9738,                 1.5269,                 1.8953,              0.0010644,              0.0010644,              0.0010644
                     48,                 1.4151,                 1.3773,                 1.4317,                0.59439,                0.60756,                0.56867,                0.25368,                 2.0181,                 1.5151,                 1.9657,              0.0010603,              0.0010603,              0.0010603
                     49,                 1.4279,                 1.4018,                 1.4272,                0.60442,                0.58007,                 0.5625,                0.24217,                 2.0071,                 1.5252,                 1.9678,              0.0010561,              0.0010561,              0.0010561
                     50,                 1.4733,                 1.4492,                 1.4873,                0.58664,                0.52148,                0.55445,                0.23203,                 1.9749,                 1.5144,                  1.926,               0.001052,               0.001052,               0.001052
                     51,                 1.4216,                 1.3775,                 1.4217,                0.55599,                0.56676,                 0.5301,                0.22693,                 2.0899,                 1.6313,                 1.9942,              0.0010479,              0.0010479,              0.0010479
                     52,                 1.3997,                 1.2943,                 1.4185,                 0.6291,                0.59822,                0.60377,                0.23872,                 2.0587,                 1.5536,                 1.9501,              0.0010438,              0.0010438,              0.0010438
                     53,                 1.4305,                 1.3421,                 1.4551,                0.60515,                0.59737,                0.61813,                0.24973,                 2.0956,                 1.6059,                   1.97,              0.0010396,              0.0010396,              0.0010396
                     54,                  1.374,                 1.3003,                 1.4031,                0.63343,                0.64096,                0.62803,                0.25023,                 2.0103,                 1.4774,                 1.9798,              0.0010355,              0.0010355,              0.0010355
                     55,                 1.4087,                 1.3832,                 1.4595,                0.67832,                0.58441,                0.56587,                0.24777,                 2.0672,                 1.5828,                 2.0568,              0.0010314,              0.0010314,              0.0010314
                     56,                 1.4342,                  1.312,                 1.4337,                0.54255,                0.57176,                0.55908,                0.23207,                 2.0814,                 1.5627,                 2.0198,              0.0010273,              0.0010273,              0.0010273
                     57,                 1.3961,                 1.2912,                 1.4194,                0.70017,                0.55179,                0.56963,                0.24631,                 2.0583,                 1.4823,                 1.9841,              0.0010231,              0.0010231,              0.0010231
                     58,                 1.3621,                 1.2258,                 1.3978,                0.63704,                0.58965,                0.53994,                0.24131,                 2.1566,                 1.4951,                  2.057,               0.001019,               0.001019,               0.001019
                     59,                 1.3736,                 1.2662,                 1.4126,                0.67371,                0.54638,                0.58211,                0.23663,                 2.1149,                 1.4094,                 2.0117,              0.0010149,              0.0010149,              0.0010149
                     60,                 1.3886,                  1.242,                 1.4227,                0.68226,                0.51275,                0.51054,                0.21884,                 2.1439,                 1.6068,                 2.0341,              0.0010107,              0.0010107,              0.0010107
                     61,                 1.3508,                 1.2143,                 1.3784,                0.65884,                0.51958,                 0.5104,                0.23223,                 2.0898,                  1.561,                 2.0299,              0.0010066,              0.0010066,              0.0010066
                     62,                 1.3686,                 1.2133,                 1.3966,                0.62909,                0.52612,                0.53161,                0.22351,                 2.0778,                 1.4915,                 2.0345,              0.0010025,              0.0010025,              0.0010025
                     63,                 1.3269,                 1.1795,                 1.3608,                0.65514,                0.54972,                0.54979,                0.24999,                 2.0419,                 1.5034,                 1.9369,             0.00099837,             0.00099837,             0.00099837
                     64,                 1.3483,                  1.175,                 1.3713,                0.56552,                0.59299,                0.54118,                0.22757,                 2.0364,                 1.5122,                 1.9599,             0.00099425,             0.00099425,             0.00099425
                     65,                 1.3692,                 1.1918,                 1.3846,                0.63203,                 0.6007,                0.60444,                0.24838,                 2.0782,                 1.4027,                 1.9777,             0.00099013,             0.00099013,             0.00099013
                     66,                 1.3507,                 1.1856,                 1.3712,                0.68155,                0.54737,                0.59117,                0.25913,                 2.0745,                 1.4052,                 2.0187,               0.000986,               0.000986,               0.000986
                     67,                 1.3847,                 1.2282,                  1.403,                0.67777,                0.51828,                0.58085,                0.25676,                 2.0674,                 1.5116,                 2.0258,             0.00098187,             0.00098187,             0.00098187
                     68,                 1.3356,                 1.1796,                 1.3758,                0.68547,                0.52092,                0.54549,                0.23779,                  2.136,                 1.5006,                 2.0547,             0.00097775,             0.00097775,             0.00097775
                     69,                 1.3116,                 1.1414,                 1.3657,                0.69443,                0.56763,                0.56927,                0.25117,                 2.0738,                 1.4051,                 2.0303,             0.00097362,             0.00097362,             0.00097362
                     70,                 1.3138,                 1.1612,                  1.358,                0.69377,                0.54851,                0.57374,                0.24856,                  2.056,                 1.5435,                 1.9857,              0.0009695,              0.0009695,              0.0009695
                     71,                 1.3355,                 1.1677,                 1.3617,                0.58967,                0.54408,                0.53763,                  0.227,                 2.1027,                 1.5565,                 2.0124,             0.00096537,             0.00096537,             0.00096537
                     72,                 1.2899,                 1.0749,                 1.3354,                 0.6074,                0.57226,                0.56354,                0.25068,                 2.0809,                 1.4132,                 2.0489,             0.00096125,             0.00096125,             0.00096125
                     73,                 1.3263,                 1.1704,                 1.3679,                0.54053,                0.56316,                0.56392,                0.23795,                 2.1929,                 1.5157,                 2.0882,             0.00095712,             0.00095712,             0.00095712
                     74,                 1.2654,                 1.1184,                 1.3186,                0.67409,                0.53774,                0.56356,                0.24978,                 2.0925,                  1.525,                 2.0032,               0.000953,               0.000953,               0.000953
                     75,                 1.2914,                 1.1098,                 1.3223,                0.71365,                0.54559,                0.59592,                0.24494,                 2.1122,                 1.5043,                 2.0484,             0.00094887,             0.00094887,             0.00094887
                     76,                 1.2952,                 1.0895,                 1.3307,                0.69007,                0.59745,                0.58039,                0.24998,                 2.1415,                 1.4782,                  2.043,             0.00094475,             0.00094475,             0.00094475
                     77,                 1.2941,                 1.1174,                 1.3298,                0.66938,                0.63176,                 0.5908,                0.28405,                 2.0307,                 1.4532,                 1.9741,             0.00094062,             0.00094062,             0.00094062
                     78,                 1.3004,                 1.0886,                 1.3201,                0.51459,                0.60871,                0.51146,                0.22639,                 2.0746,                 1.5086,                 2.0105,              0.0009365,              0.0009365,              0.0009365
                     79,                  1.276,                 1.1041,                 1.3219,                0.64636,                0.57283,                0.56318,                 0.2382,                 2.1767,                 1.4823,                 2.1167,             0.00093238,             0.00093238,             0.00093238
                     80,                 1.2664,                 1.1054,                 1.3333,                0.65566,                0.58094,                0.55734,                0.25366,                 2.0478,                 1.5272,                 1.9926,             0.00092825,             0.00092825,             0.00092825
                     81,                 1.2868,                 1.0703,                 1.3315,                0.74145,                0.53807,                0.54701,                0.24629,                  2.116,                 1.5036,                 2.0159,             0.00092413,             0.00092413,             0.00092413
                     82,                 1.2506,                 1.0368,                 1.3109,                0.75033,                0.55142,                0.57904,                0.25439,                 2.0892,                 1.4494,                 2.0394,                0.00092,                0.00092,                0.00092
                     83,                 1.2599,                 1.0773,                 1.3123,                0.60524,                 0.5573,                0.54546,                0.25023,                 2.0448,                  1.463,                 1.9451,             0.00091588,             0.00091588,             0.00091588
                     84,                 1.2544,                 1.0533,                 1.3126,                0.69649,                0.54391,                0.56389,                0.25455,                 1.9799,                 1.5107,                  1.929,             0.00091175,             0.00091175,             0.00091175
                     85,                 1.2487,                 1.0238,                 1.2954,                 0.6456,                0.55407,                0.54786,                0.24146,                 2.0799,                  1.533,                  1.995,             0.00090763,             0.00090763,             0.00090763
                     86,                 1.2728,                 1.0212,                 1.3223,                0.57543,                0.60339,                0.57377,                0.24427,                 2.0935,                 1.4234,                 2.0635,              0.0009035,              0.0009035,              0.0009035
                     87,                 1.2921,                 1.0488,                 1.3337,                0.69439,                0.58267,                 0.5802,                0.24534,                 2.1538,                 1.5036,                 2.0773,             0.00089938,             0.00089938,             0.00089938
                     88,                 1.2616,                 1.0161,                 1.3036,                0.60256,                0.54061,                0.50727,                0.21262,                 2.1458,                 1.4898,                 2.1112,             0.00089525,             0.00089525,             0.00089525
                     89,                 1.2266,                 1.0388,                 1.2909,                0.58959,                0.54668,                0.52362,                0.23648,                 2.0698,                 1.5075,                 2.0747,             0.00089112,             0.00089112,             0.00089112
                     90,                 1.2426,                 1.0483,                 1.2941,                0.63729,                0.57825,                0.57813,                0.26444,                 2.0903,                 1.4669,                 2.0164,               0.000887,               0.000887,               0.000887
                     91,                 1.2502,                 1.0444,                  1.309,                0.65552,                0.58684,                0.56644,                0.24837,                 2.1565,                 1.3874,                 2.1315,             0.00088288,             0.00088288,             0.00088288
                     92,                 1.2161,                0.97864,                 1.2894,                0.61074,                0.58771,                0.55564,                0.24035,                  2.085,                 1.4883,                 2.0111,             0.00087875,             0.00087875,             0.00087875
                     93,                 1.1793,                0.98145,                 1.2699,                0.65008,                0.54996,                 0.5711,                0.23917,                 2.1533,                 1.4871,                  2.096,             0.00087462,             0.00087462,             0.00087462
                     94,                 1.2156,                0.96977,                 1.2847,                0.55467,                0.61467,                 0.5403,                0.23015,                 2.1261,                 1.3372,                 2.0753,              0.0008705,              0.0008705,              0.0008705
                     95,                 1.2299,                0.98936,                 1.2969,                0.57878,                0.55169,                0.52515,                0.21704,                 2.1767,                 1.3927,                 2.1483,             0.00086637,             0.00086637,             0.00086637
                     96,                 1.2411,                 1.0053,                  1.307,                0.67788,                0.56473,                0.55611,                0.24126,                 2.1085,                 1.4848,                 2.0728,             0.00086225,             0.00086225,             0.00086225
                     97,                 1.1978,                0.97887,                 1.2798,                0.67309,                0.54158,                0.53224,                0.23003,                 2.1618,                 1.5689,                 2.1561,             0.00085813,             0.00085813,             0.00085813
