                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.6721,                 2.8892,                 2.6214,                0.36612,                0.21618,                0.11551,                0.03895,                 1.7044,                 2.8939,                 2.5091,              0.0011139,              0.0011139,              0.0011139
                     36,                 1.6538,                 2.9103,                 2.6228,                0.23683,                0.22091,                0.11486,                0.03704,                  1.692,                 2.7256,                 2.6313,              0.0011098,              0.0011098,              0.0011098
                     37,                 1.6178,                 2.8626,                 2.6157,                0.26066,                0.22451,                0.11298,                0.03377,                 1.6544,                  2.807,                 2.6062,              0.0011056,              0.0011056,              0.0011056
                     38,                 1.7009,                 2.8746,                 2.5585,                0.22916,                 0.2331,                0.13191,                0.04072,                 1.6696,                 2.5758,                 2.5544,              0.0011015,              0.0011015,              0.0011015
                     39,                 1.6365,                 2.7713,                 2.5896,                0.16663,                0.29788,                0.13691,                0.04894,                 1.6732,                 2.5045,                 2.5252,              0.0010974,              0.0010974,              0.0010974
                     40,                 1.5584,                 2.7101,                 2.6216,                0.25233,                0.22742,                0.10452,                0.03651,                 1.7711,                 2.6333,                 2.6064,              0.0010933,              0.0010933,              0.0010933
                     41,                 1.6281,                 2.7689,                 2.5847,                0.44642,                0.15114,                0.14163,                0.04894,                 1.6948,                 2.4883,                 2.5835,              0.0010891,              0.0010891,              0.0010891
                     42,                  1.552,                 2.7433,                 2.5952,                0.24792,                0.27303,                0.17043,                0.06107,                 1.7531,                 2.6583,                 2.6857,               0.001085,               0.001085,               0.001085
                     43,                 1.5702,                 2.7003,                 2.5272,                0.29548,                0.29496,                0.19646,                0.06211,                 1.7521,                 2.4054,                  2.573,              0.0010809,              0.0010809,              0.0010809
                     44,                 1.5594,                 2.7377,                 2.5543,                0.36287,                 0.2086,                0.14733,                0.04745,                 1.6198,                 2.5294,                 2.5687,              0.0010768,              0.0010768,              0.0010768
