                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.80925,                0.82231,                 1.4047,                0.95506,                 0.8938,                0.94813,                0.60512,                0.94798,                0.60918,                 1.5728,               0.008878,               0.008878,               0.008878
                     37,                0.80273,                0.82144,                  1.401,                0.92221,                0.93188,                0.96063,                0.60063,                  0.998,                0.64074,                 1.6098,               0.008845,               0.008845,               0.008845
                     38,                0.81348,                0.80581,                 1.3918,                0.95603,                0.93515,                0.98082,                0.62629,                0.98009,                0.57223,                 1.5993,               0.008812,               0.008812,               0.008812
                     39,                0.80875,                0.80197,                 1.3834,                0.95522,                0.92014,                0.95875,                0.64635,                0.90531,                0.57796,                 1.5142,               0.008779,               0.008779,               0.008779
                     40,                0.80137,                0.79405,                 1.3698,                0.94843,                0.93223,                0.95401,                0.62672,                0.99343,                0.60209,                 1.5761,               0.008746,               0.008746,               0.008746
                     41,                0.80096,                0.77918,                 1.3628,                0.96238,                0.92625,                0.95674,                0.63225,                 1.0079,                0.57647,                 1.5644,               0.008713,               0.008713,               0.008713
                     42,                0.81657,                0.78383,                 1.3667,                0.97201,                  0.934,                0.96964,                0.63707,                 1.0062,                0.59992,                 1.5603,                0.00868,                0.00868,                0.00868
                     43,                0.81484,                0.77997,                 1.3595,                0.92857,                0.93862,                0.95343,                 0.6436,                0.94998,                0.55334,                 1.4993,               0.008647,               0.008647,               0.008647
                     44,                0.80963,                0.76524,                 1.3447,                0.96387,                0.91014,                0.95215,                0.63102,                0.95721,                 0.5977,                 1.5202,               0.008614,               0.008614,               0.008614
                     45,                0.79998,                0.74774,                 1.3329,                0.95183,                0.92816,                0.95508,                0.66603,                0.87177,                0.54618,                 1.4796,               0.008581,               0.008581,               0.008581
                     46,                0.80699,                0.74287,                 1.3374,                0.96129,                0.93071,                0.95937,                 0.6813,                0.94403,                 0.5584,                 1.4947,               0.008548,               0.008548,               0.008548
                     47,                0.80819,                0.74138,                 1.3273,                0.96482,                0.92038,                0.95656,                 0.6625,                0.90277,                0.53865,                  1.446,               0.008515,               0.008515,               0.008515
                     48,                0.80823,                  0.734,                 1.3202,                0.94795,                0.93155,                0.95664,                0.65667,                0.89159,                0.55221,                  1.422,               0.008482,               0.008482,               0.008482
                     49,                0.80967,                 0.7306,                 1.3127,                0.95998,                0.92848,                0.95588,                0.66045,                0.91494,                0.55338,                 1.4487,               0.008449,               0.008449,               0.008449
                     50,                0.80567,                0.71271,                 1.3068,                0.96208,                0.92955,                0.95448,                0.67226,                0.90777,                0.54877,                 1.4128,               0.008416,               0.008416,               0.008416
                     51,                0.81005,                0.71533,                 1.3068,                0.95989,                0.93209,                0.95372,                0.67796,                0.86764,                0.54354,                 1.4129,               0.008383,               0.008383,               0.008383
                     52,                0.80915,                0.70732,                 1.2947,                0.95956,                0.93409,                0.95267,                0.66585,                 0.9797,                0.57053,                   1.45,                0.00835,                0.00835,                0.00835
                     53,                0.81242,                0.70413,                 1.2942,                0.95397,                0.93409,                0.96105,                 0.6798,                0.91442,                 0.5581,                 1.4365,               0.008317,               0.008317,               0.008317
                     54,                0.80792,                0.69623,                 1.2824,                0.95943,                0.93237,                0.96127,                0.67681,                0.86642,                0.51592,                 1.3856,               0.008284,               0.008284,               0.008284
                     55,                0.82324,                0.69546,                 1.2837,                 0.9334,                0.93253,                0.95114,                0.68641,                0.96205,                0.54721,                 1.4391,               0.008251,               0.008251,               0.008251
                     56,                0.79951,                0.68131,                 1.2657,                0.95748,                0.93438,                0.95497,                0.67896,                0.96829,                0.54086,                 1.4136,               0.008218,               0.008218,               0.008218
                     57,                0.81166,                0.68751,                 1.2707,                0.95639,                0.93409,                0.95404,                0.68016,                0.91858,                0.52264,                 1.3968,               0.008185,               0.008185,               0.008185
                     58,                0.81134,                 0.6731,                 1.2627,                0.96111,                0.93288,                0.95833,                0.67998,                0.93742,                0.52338,                 1.4099,               0.008152,               0.008152,               0.008152
                     59,                0.82294,                0.67797,                 1.2617,                0.95462,                0.92273,                0.95442,                0.67927,                 0.9894,                0.52954,                  1.417,               0.008119,               0.008119,               0.008119
                     60,                0.82009,                0.66808,                 1.2549,                0.96386,                0.93143,                0.96072,                0.69901,                0.91846,                0.49859,                 1.3725,               0.008086,               0.008086,               0.008086
                     61,                 0.8121,                0.65788,                 1.2515,                0.94605,                0.94447,                0.95837,                0.70205,                 1.0004,                0.52551,                 1.4307,               0.008053,               0.008053,               0.008053
                     62,                0.82129,                0.66549,                 1.2566,                0.95133,                0.93409,                0.95583,                0.69027,                  1.018,                0.52344,                 1.4249,                0.00802,                0.00802,                0.00802
                     63,                0.81906,                0.64844,                 1.2404,                0.96122,                0.93409,                0.96029,                0.71576,                0.97943,                0.50825,                 1.3901,               0.007987,               0.007987,               0.007987
                     64,                0.82175,                0.66305,                 1.2406,                0.96083,                0.93053,                0.95681,                 0.6991,                0.96623,                0.52636,                 1.3702,               0.007954,               0.007954,               0.007954
