                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.2608,                 2.3188,                 2.2464,                0.32665,                0.40331,                0.31383,                0.13169,                 1.2107,                 2.6749,                 2.3957,               0.001118,               0.001118,               0.001118
                     35,                 1.2525,                 2.3331,                 2.2413,                0.61243,                0.25341,                0.30678,                0.12406,                 1.2977,                 2.7469,                 2.4524,              0.0011139,              0.0011139,              0.0011139
                     36,                 1.2416,                 2.3282,                 2.2349,                0.38135,                0.37551,                0.36315,                0.16859,                 1.2698,                 2.3462,                 2.4433,              0.0011098,              0.0011098,              0.0011098
                     37,                 1.2622,                 2.3364,                 2.2565,                0.41464,                0.29359,                0.32461,                 0.1391,                  1.283,                 2.7311,                 2.4352,              0.0011056,              0.0011056,              0.0011056
                     38,                 1.2384,                 2.2738,                  2.207,                 0.4601,                0.36213,                0.37481,                0.16565,                 1.2749,                 2.4228,                 2.4155,              0.0011015,              0.0011015,              0.0011015
                     39,                 1.2286,                 2.2887,                 2.2097,                0.34592,                0.47506,                0.41015,                0.18142,                 1.2685,                 2.4582,                 2.4367,              0.0010974,              0.0010974,              0.0010974
                     40,                 1.2235,                 2.2257,                 2.1759,                 0.4646,                0.43943,                0.37059,                0.15104,                 1.2957,                 2.4005,                   2.42,              0.0010933,              0.0010933,              0.0010933
                     41,                 1.2074,                 2.2049,                 2.1687,                0.41314,                0.38424,                0.39343,                0.17957,                 1.1926,                   2.28,                 2.3747,              0.0010891,              0.0010891,              0.0010891
                     42,                 1.1901,                 2.1212,                 2.1524,                0.41053,                0.40812,                0.37702,                0.14945,                 1.2255,                  2.403,                 2.4105,               0.001085,               0.001085,               0.001085
                     43,                 1.1849,                 2.1482,                 2.1352,                0.44852,                0.40583,                0.40222,                0.17427,                 1.2825,                 2.2414,                 2.4058,              0.0010809,              0.0010809,              0.0010809
                     44,                  1.198,                 2.1341,                 2.1264,                0.48041,                0.38943,                0.40379,                0.15524,                 1.3428,                 2.2541,                 2.4879,              0.0010768,              0.0010768,              0.0010768
                     45,                 1.1805,                 2.1359,                 2.1587,                0.52805,                0.42238,                0.45373,                0.17993,                 1.3006,                 2.2412,                 2.4552,              0.0010726,              0.0010726,              0.0010726
                     46,                 1.1602,                 2.0907,                 2.1332,                0.37807,                0.43977,                0.43611,                0.17582,                 1.2885,                 2.2508,                 2.4911,              0.0010685,              0.0010685,              0.0010685
                     47,                 1.1721,                 2.1325,                 2.1425,                0.43363,                0.41088,                0.39798,                 0.1702,                 1.2309,                 2.3554,                 2.3964,              0.0010644,              0.0010644,              0.0010644
                     48,                 1.1661,                 2.0357,                 2.1126,                0.53463,                0.48519,                 0.4932,                0.22463,                 1.1921,                 2.1169,                 2.3446,              0.0010603,              0.0010603,              0.0010603
                     49,                 1.1909,                 2.1078,                 2.1262,                0.46716,                0.41947,                0.44184,                0.20155,                 1.1589,                 2.3124,                 2.3215,              0.0010561,              0.0010561,              0.0010561
                     50,                 1.1424,                  2.019,                 2.0991,                0.54314,                0.50496,                0.46116,                  0.218,                 1.3125,                 2.0856,                 2.4633,               0.001052,               0.001052,               0.001052
                     51,                  1.126,                 2.0385,                 2.0951,                0.66666,                0.38565,                0.51387,                0.21611,                 1.2516,                 2.1046,                 2.4152,              0.0010479,              0.0010479,              0.0010479
                     52,                 1.1558,                 2.0272,                 2.0783,                0.47627,                0.40442,                 0.4498,                0.21029,                 1.2335,                  2.129,                 2.3862,              0.0010438,              0.0010438,              0.0010438
                     53,                 1.1498,                 1.9518,                 2.0783,                0.50918,                 0.4285,                 0.4373,                0.18713,                 1.2685,                 2.1795,                 2.3862,              0.0010396,              0.0010396,              0.0010396
                     54,                 1.1053,                 1.9445,                 2.0732,                0.52891,                0.45321,                0.47666,                0.21751,                 1.2942,                 2.2556,                 2.4332,              0.0010355,              0.0010355,              0.0010355
                     55,                 1.1211,                 1.9413,                 2.0444,                0.50491,                0.53083,                0.51179,                0.21004,                 1.2011,                 1.9788,                 2.3573,              0.0010314,              0.0010314,              0.0010314
                     56,                 1.1534,                  1.925,                 2.0746,                0.53533,                0.42871,                0.46429,                0.20665,                 1.2202,                 2.0814,                 2.3524,              0.0010273,              0.0010273,              0.0010273
                     57,                 1.1287,                 1.9732,                 2.0622,                0.52774,                0.45147,                0.45371,                0.17206,                 1.2542,                 2.0765,                 2.3896,              0.0010231,              0.0010231,              0.0010231
                     58,                 1.0924,                  1.961,                 2.0687,                0.50636,                0.38219,                0.42448,                0.17575,                 1.2516,                 2.2638,                 2.3993,               0.001019,               0.001019,               0.001019
                     59,                  1.105,                  1.922,                 2.0419,                 0.4048,                0.49022,                0.44292,                0.20815,                 1.2228,                 2.1062,                 2.3577,              0.0010149,              0.0010149,              0.0010149
                     60,                 1.0959,                 1.8697,                 2.0398,                0.45476,                0.47673,                0.50698,                0.22055,                 1.2457,                  2.064,                 2.3954,              0.0010107,              0.0010107,              0.0010107
                     61,                 1.0807,                 1.8531,                 1.9913,                0.56374,                0.50754,                0.53043,                0.23448,                 1.3062,                  2.009,                 2.4201,              0.0010066,              0.0010066,              0.0010066
                     62,                 1.0885,                 1.8779,                 2.0314,                0.49941,                0.58142,                 0.5588,                0.26009,                 1.1966,                 1.9641,                 2.3451,              0.0010025,              0.0010025,              0.0010025
                     63,                 1.0739,                 1.8625,                  2.006,                0.50252,                0.50938,                0.48499,                0.22103,                 1.1151,                 2.1028,                 2.2558,             0.00099837,             0.00099837,             0.00099837
                     64,                 1.0861,                 1.8625,                 2.0261,                0.56334,                0.55861,                0.54183,                0.24502,                 1.1565,                 2.0055,                 2.2901,             0.00099425,             0.00099425,             0.00099425
