                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     20,                 1.2228,                 1.3533,                 1.4576,                0.49115,                0.37677,                0.40959,                0.17167,                 2.1297,                 2.2379,                 2.3099,              0.0011757,              0.0011757,              0.0011757
                     21,                 1.1757,                 1.3114,                 1.4225,                0.40521,                0.36205,                0.37945,                0.15713,                 2.2106,                 2.2977,                 2.2989,              0.0011716,              0.0011716,              0.0011716
                     22,                 1.1842,                 1.3329,                 1.4161,                0.50265,                  0.362,                0.41871,                0.17487,                 2.1726,                 2.0913,                 2.2607,              0.0011675,              0.0011675,              0.0011675
                     23,                 1.1465,                 1.2727,                 1.3908,                0.51051,                0.43627,                0.45886,                0.19187,                 2.1401,                 2.1311,                 2.3035,              0.0011634,              0.0011634,              0.0011634
                     24,                 1.1443,                 1.2664,                 1.4052,                0.49948,                0.44292,                0.43161,                0.19144,                 2.1093,                 2.1069,                 2.2064,              0.0011593,              0.0011593,              0.0011593
                     25,                 1.1327,                 1.2287,                 1.3847,                 0.5689,                0.40597,                 0.4554,                0.19727,                 2.1811,                 2.0755,                 2.2962,              0.0011551,              0.0011551,              0.0011551
                     26,                 1.1463,                 1.2393,                 1.3856,                0.50439,                0.40003,                0.45025,                0.18921,                 2.1553,                 2.0985,                  2.281,               0.001151,               0.001151,               0.001151
                     27,                 1.1269,                 1.1942,                 1.3775,                 0.6655,                0.40518,                0.48328,                0.20125,                 2.0878,                 2.0303,                 2.2092,              0.0011469,              0.0011469,              0.0011469
                     28,                 1.1111,                 1.1978,                 1.3725,                0.52744,                0.48602,                0.49762,                0.20481,                 2.1653,                 1.9749,                 2.2376,              0.0011428,              0.0011428,              0.0011428
                     29,                 1.1013,                 1.1597,                 1.3704,                0.60451,                0.50417,                0.51148,                 0.2294,                 2.1002,                 1.9999,                 2.1887,              0.0011386,              0.0011386,              0.0011386
                     30,                 1.1345,                 1.1825,                   1.38,                 0.5241,                0.50214,                0.49893,                 0.2111,                 2.1521,                 1.9554,                 2.2632,              0.0011345,              0.0011345,              0.0011345
                     31,                 1.0881,                 1.1708,                 1.3456,                0.69065,                0.46674,                0.52423,                 0.2238,                 2.0908,                 2.0003,                 2.2095,              0.0011304,              0.0011304,              0.0011304
                     32,                 1.0896,                 1.1127,                 1.3567,                0.52681,                0.49905,                0.50592,                0.22212,                 2.1269,                 1.9863,                 2.2618,              0.0011263,              0.0011263,              0.0011263
                     33,                 1.0852,                 1.1519,                 1.3443,                0.63833,                0.48633,                0.52916,                0.23431,                 2.1259,                 1.9197,                 2.2854,              0.0011221,              0.0011221,              0.0011221
                     34,                 1.0613,                 1.1474,                 1.3411,                0.53002,                0.49258,                0.50519,                0.21564,                 2.2031,                 1.9124,                   2.31,               0.001118,               0.001118,               0.001118
                     35,                 1.0562,                 1.0837,                 1.3241,                0.63438,                0.52049,                0.57037,                0.23169,                 2.1537,                 1.8893,                 2.3224,              0.0011139,              0.0011139,              0.0011139
                     36,                 1.0786,                 1.0637,                 1.3417,                0.61397,                0.51716,                0.56834,                0.24695,                 2.0874,                  1.838,                 2.2125,              0.0011098,              0.0011098,              0.0011098
                     37,                 1.0364,                 1.0577,                 1.3258,                0.62841,                0.47683,                0.53386,                0.22724,                 2.1802,                 1.8754,                 2.3138,              0.0011056,              0.0011056,              0.0011056
                     38,                 1.0698,                 1.1037,                 1.3326,                0.68969,                0.51012,                0.58968,                0.25574,                 2.1299,                 1.7534,                 2.2426,              0.0011015,              0.0011015,              0.0011015
                     39,                 1.0463,                 1.0397,                 1.3221,                 0.6288,                0.52438,                0.56129,                0.26039,                  2.033,                 1.7753,                 2.1823,              0.0010974,              0.0010974,              0.0010974
                     40,                 1.0277,                 1.0258,                  1.311,                0.59575,                0.50259,                0.54368,                0.23939,                 2.0908,                 1.8352,                 2.2287,              0.0010933,              0.0010933,              0.0010933
                     41,                  1.023,                 1.0153,                 1.3053,                0.58829,                0.60306,                0.59246,                0.25975,                 2.0716,                  1.721,                 2.2138,              0.0010891,              0.0010891,              0.0010891
                     42,                 1.0197,                 1.0198,                 1.3077,                 0.6054,                0.51777,                0.56632,                0.24334,                  2.093,                 1.8261,                 2.2232,               0.001085,               0.001085,               0.001085
                     43,                0.97921,                0.94328,                 1.2828,                0.62767,                0.56244,                0.59412,                0.25785,                 2.0319,                 1.7567,                 2.1751,              0.0010809,              0.0010809,              0.0010809
                     44,                 1.0109,                 1.0095,                 1.3053,                0.56342,                0.57138,                 0.5678,                0.24831,                 2.1043,                 1.7534,                 2.2118,              0.0010768,              0.0010768,              0.0010768
                     45,                 1.0172,                0.97536,                 1.3026,                0.63634,                0.50436,                0.57232,                0.25164,                 2.1363,                 1.8162,                 2.2718,              0.0010726,              0.0010726,              0.0010726
                     46,                0.96284,                0.93156,                 1.2602,                0.60299,                0.56023,                0.58004,                0.26013,                 2.0875,                 1.7198,                 2.2179,              0.0010685,              0.0010685,              0.0010685
                     47,                 0.9868,                0.94162,                 1.2765,                0.46221,                0.59841,                0.58645,                0.26529,                 2.1118,                 1.6942,                 2.2173,              0.0010644,              0.0010644,              0.0010644
                     48,                0.97324,                0.92035,                 1.2688,                0.68367,                0.50341,                0.58823,                0.23677,                 2.1113,                 1.8196,                 2.2368,              0.0010603,              0.0010603,              0.0010603
                     49,                0.97726,                0.92805,                  1.279,                0.58871,                0.59986,                 0.5874,                0.24055,                 2.1016,                 1.7003,                 2.1957,              0.0010561,              0.0010561,              0.0010561
                     50,                 0.9737,                0.91124,                 1.2632,                0.68526,                0.52427,                0.59068,                0.25988,                 2.1166,                 1.6587,                 2.2113,               0.001052,               0.001052,               0.001052
                     51,                 1.0063,                0.94638,                 1.2935,                0.71368,                 0.4846,                0.60672,                 0.2753,                 2.0623,                 1.6686,                 2.1855,              0.0010479,              0.0010479,              0.0010479
                     52,                0.94373,                0.89688,                 1.2583,                0.68512,                0.61672,                0.64533,                0.28329,                 2.0777,                 1.6481,                 2.2161,              0.0010438,              0.0010438,              0.0010438
                     53,                 0.9498,                0.86504,                 1.2514,                0.61886,                0.58711,                0.59883,                 0.2583,                 2.1012,                 1.6354,                 2.2367,              0.0010396,              0.0010396,              0.0010396
                     54,                0.96814,                0.88827,                 1.2706,                  0.686,                0.54059,                0.62282,                0.28569,                 2.1001,                 1.5855,                   2.22,              0.0010355,              0.0010355,              0.0010355
                     55,                 0.9413,                0.88397,                 1.2582,                0.65314,                0.59557,                0.63027,                0.28868,                 2.0214,                 1.5879,                  2.162,              0.0010314,              0.0010314,              0.0010314
                     56,                0.95886,                0.89617,                 1.2573,                0.74065,                0.51732,                0.61762,                0.27299,                 2.0795,                    1.6,                 2.1875,              0.0010273,              0.0010273,              0.0010273
                     57,                 0.9366,                0.84826,                 1.2463,                0.65149,                0.55542,                0.59607,                0.27084,                 2.0685,                 1.6439,                 2.1875,              0.0010231,              0.0010231,              0.0010231
                     58,                 0.9097,                 0.8369,                 1.2237,                0.69223,                0.53963,                 0.6215,                 0.2741,                 2.0883,                 1.5497,                 2.2048,               0.001019,               0.001019,               0.001019
                     59,                0.93085,                0.84098,                 1.2437,                0.61352,                0.58322,                 0.6246,                0.28475,                  2.041,                  1.571,                 2.1968,              0.0010149,              0.0010149,              0.0010149
                     60,                0.93798,                0.84153,                 1.2518,                0.59232,                0.61353,                 0.6232,                0.27785,                 2.0944,                  1.638,                 2.2477,              0.0010107,              0.0010107,              0.0010107
                     61,                0.90043,                0.78814,                 1.2233,                0.57994,                0.68672,                0.66578,                0.29675,                 2.0804,                  1.575,                 2.2562,              0.0010066,              0.0010066,              0.0010066
                     62,                0.91608,                0.79668,                 1.2275,                0.58642,                0.66385,                0.66643,                0.29007,                 2.0679,                 1.4639,                 2.2348,              0.0010025,              0.0010025,              0.0010025
                     63,                0.92738,                0.82582,                 1.2331,                0.70786,                0.60164,                0.66408,                 0.2851,                 2.1022,                 1.5922,                 2.2747,             0.00099837,             0.00099837,             0.00099837
                     64,                0.91255,                 0.8097,                 1.2264,                 0.6703,                0.66047,                0.66688,                0.29545,                 2.0813,                 1.5424,                 2.1951,             0.00099425,             0.00099425,             0.00099425
                     65,                0.90943,                0.81208,                 1.2247,                0.72021,                0.54551,                  0.638,                  0.285,                 2.0376,                 1.5406,                 2.1642,             0.00099013,             0.00099013,             0.00099013
                     66,                0.90804,                0.79292,                 1.2322,                0.54977,                0.63462,                0.62146,                 0.2851,                 2.0673,                 1.6327,                 2.1968,               0.000986,               0.000986,               0.000986
                     67,                0.90776,                0.78252,                 1.2214,                0.66716,                0.62049,                0.66828,                0.29498,                 2.1121,                 1.5244,                  2.247,             0.00098187,             0.00098187,             0.00098187
                     68,                0.89927,                0.76393,                 1.2079,                0.68386,                0.57297,                0.66501,                0.30255,                  2.065,                  1.466,                 2.1949,             0.00097775,             0.00097775,             0.00097775
                     69,                 0.8708,                0.76305,                 1.1993,                  0.661,                 0.6103,                0.65215,                0.27663,                 2.0903,                  1.504,                 2.2293,             0.00097362,             0.00097362,             0.00097362
                     70,                0.90272,                0.78482,                 1.2191,                0.67412,                0.61622,                0.65336,                0.29339,                 2.0871,                 1.6045,                 2.2319,              0.0009695,              0.0009695,              0.0009695
                     71,                0.85518,                0.74622,                 1.1825,                 0.7075,                0.63328,                0.67726,                0.30792,                 2.1082,                 1.4753,                 2.2809,             0.00096537,             0.00096537,             0.00096537
                     72,                0.86719,                0.73401,                 1.1988,                0.71875,                0.61146,                0.68976,                0.30445,                 2.0738,                 1.4777,                 2.2107,             0.00096125,             0.00096125,             0.00096125
                     73,                0.84954,                0.73481,                 1.1908,                0.74265,                 0.6126,                0.67927,                0.30873,                 2.1024,                 1.4116,                 2.2783,             0.00095712,             0.00095712,             0.00095712
                     74,                0.86331,                0.71908,                 1.1923,                0.75263,                0.59432,                0.67537,                0.30447,                 2.1008,                   1.47,                  2.236,               0.000953,               0.000953,               0.000953
                     75,                0.84841,                 0.7272,                  1.187,                0.67411,                0.64588,                0.67996,                0.29757,                 2.1155,                 1.4658,                 2.2677,             0.00094887,             0.00094887,             0.00094887
                     76,                0.87432,                0.73155,                 1.2084,                0.64936,                0.63787,                 0.6545,                0.27961,                 2.1279,                 1.4434,                  2.302,             0.00094475,             0.00094475,             0.00094475
                     77,                0.86965,                0.71625,                 1.1946,                0.69044,                 0.6263,                0.69932,                0.30651,                  2.137,                 1.4763,                 2.3029,             0.00094062,             0.00094062,             0.00094062
                     78,                0.86764,                0.72313,                 1.2035,                0.75713,                0.61713,                   0.68,                0.30331,                 2.1391,                 1.4956,                 2.3111,              0.0009365,              0.0009365,              0.0009365
                     79,                0.82673,                0.70536,                 1.1653,                0.70383,                0.66307,                0.69803,                0.30865,                 2.0551,                 1.4035,                 2.2481,             0.00093238,             0.00093238,             0.00093238
                     80,                0.82596,                0.67961,                 1.1584,                0.66781,                 0.6596,                0.68303,                0.29551,                 2.0912,                 1.4058,                  2.263,             0.00092825,             0.00092825,             0.00092825
                     81,                0.82872,                0.68569,                 1.1728,                0.73229,                0.61861,                0.68815,                0.29432,                 2.0813,                 1.4476,                 2.2765,             0.00092413,             0.00092413,             0.00092413
                     82,                0.81773,                0.67848,                 1.1579,                0.66082,                0.64824,                 0.6737,                0.28173,                 2.1377,                 1.4601,                  2.318,                0.00092,                0.00092,                0.00092
                     83,                0.84356,                0.69432,                 1.1823,                0.67842,                0.65835,                0.67512,                0.29042,                 2.1251,                 1.4859,                 2.3122,             0.00091588,             0.00091588,             0.00091588
                     84,                0.82565,                0.67201,                 1.1731,                0.78652,                0.61534,                0.73002,                0.30908,                 2.0913,                 1.4043,                 2.2657,             0.00091175,             0.00091175,             0.00091175
                     85,                 0.8278,                0.68647,                 1.1693,                0.77387,                0.64175,                0.71104,                0.32791,                 2.0374,                 1.3568,                 2.2128,             0.00090763,             0.00090763,             0.00090763
                     86,                 0.8013,                0.65227,                 1.1614,                0.66798,                0.69378,                0.70037,                0.31092,                 2.0936,                 1.3847,                 2.3106,              0.0009035,              0.0009035,              0.0009035
                     87,                0.80173,                 0.6553,                 1.1478,                0.71524,                0.63171,                0.70873,                0.30811,                  2.127,                 1.4251,                 2.3206,             0.00089938,             0.00089938,             0.00089938
                     88,                0.80067,                0.66673,                 1.1526,                0.72191,                0.67819,                0.71422,                0.30857,                 2.0728,                 1.3865,                 2.2647,             0.00089525,             0.00089525,             0.00089525
                     89,                0.80642,                0.66168,                 1.1519,                0.71103,                0.68336,                0.70215,                0.30239,                 2.1243,                 1.3948,                 2.3584,             0.00089112,             0.00089112,             0.00089112
                     90,                0.79634,                0.65068,                 1.1406,                0.69125,                0.65274,                0.69903,                0.30082,                 2.1303,                 1.4387,                 2.3629,               0.000887,               0.000887,               0.000887
                     91,                0.80529,                0.63834,                 1.1517,                0.66553,                0.66871,                0.68769,                0.28369,                 2.1307,                  1.371,                 2.3348,             0.00088288,             0.00088288,             0.00088288
                     92,                0.79537,                0.64985,                 1.1505,                0.66286,                0.66087,                0.69142,                0.29768,                 2.1395,                 1.4213,                 2.3824,             0.00087875,             0.00087875,             0.00087875
                     93,                0.80263,                0.63592,                 1.1516,                0.64191,                0.67413,                 0.6965,                0.29417,                 2.1075,                  1.351,                 2.3393,             0.00087462,             0.00087462,             0.00087462
                     94,                0.78021,                 0.6281,                 1.1452,                0.67974,                 0.6772,                0.71356,                 0.3045,                 2.0709,                 1.4051,                 2.3232,              0.0008705,              0.0008705,              0.0008705
                     95,                0.77915,                0.63189,                 1.1263,                0.69139,                0.69319,                0.69374,                0.28545,                 2.1305,                 1.4505,                  2.314,             0.00086637,             0.00086637,             0.00086637
                     96,                0.76566,                0.61659,                 1.1335,                0.73158,                0.62635,                0.68989,                0.29474,                 2.0862,                 1.3994,                 2.3103,             0.00086225,             0.00086225,             0.00086225
                     97,                0.76776,                0.62185,                 1.1256,                0.68796,                0.63984,                0.67678,                0.29038,                 2.1144,                 1.3841,                 2.3091,             0.00085813,             0.00085813,             0.00085813
                     98,                0.80335,                0.62286,                 1.1506,                0.65306,                0.70693,                0.69424,                0.30649,                 2.1069,                 1.3419,                 2.3035,               0.000854,               0.000854,               0.000854
                     99,                0.76974,                0.61475,                 1.1238,                0.71888,                0.66506,                0.69158,                0.29896,                 2.1302,                 1.3299,                 2.4001,             0.00084988,             0.00084988,             0.00084988
                    100,                  0.762,                0.61493,                 1.1298,                0.68388,                0.69579,                0.68851,                0.31091,                 2.0818,                 1.3581,                 2.3544,             0.00084575,             0.00084575,             0.00084575
                    101,                0.75801,                0.59542,                 1.1194,                0.71431,                0.64665,                0.71226,                0.28707,                   2.16,                 1.3816,                 2.4029,             0.00084162,             0.00084162,             0.00084162
                    102,                0.78892,                0.62628,                 1.1414,                0.68893,                0.64786,                0.69562,                0.30368,                 2.1272,                  1.387,                 2.3659,              0.0008375,              0.0008375,              0.0008375
                    103,                 0.7533,                0.59596,                 1.1154,                0.75082,                0.65305,                0.68767,                0.29143,                  2.161,                  1.369,                 2.3837,             0.00083337,             0.00083337,             0.00083337
                    104,                0.76568,                0.59492,                 1.1215,                0.78001,                 0.6216,                0.70997,                0.30623,                 2.1086,                 1.3253,                 2.3406,             0.00082925,             0.00082925,             0.00082925
                    105,                0.76442,                0.59487,                 1.1311,                0.64582,                0.68899,                0.67004,                0.28915,                 2.1889,                 1.4072,                 2.4299,             0.00082513,             0.00082513,             0.00082513
                    106,                0.74036,                0.56605,                 1.0995,                0.73061,                0.68681,                0.70264,                0.29865,                  2.141,                 1.3597,                 2.4234,               0.000821,               0.000821,               0.000821
                    107,                0.74579,                0.57313,                 1.1145,                0.74209,                0.65503,                0.68701,                0.29007,                  2.158,                 1.3681,                 2.4423,             0.00081688,             0.00081688,             0.00081688
                    108,                 0.7536,                0.58546,                 1.1204,                0.72183,                0.66223,                0.67589,                0.28073,                 2.1679,                  1.418,                 2.4355,             0.00081275,             0.00081275,             0.00081275
                    109,                0.74152,                0.56366,                 1.1066,                0.66653,                0.69256,                0.69818,                0.29744,                 2.1509,                 1.3768,                 2.4133,             0.00080863,             0.00080863,             0.00080863
                    110,                0.72506,                0.57289,                 1.0927,                0.75304,                0.70401,                0.73841,                0.31335,                 2.1101,                 1.3402,                 2.4311,              0.0008045,              0.0008045,              0.0008045
                    111,                0.72889,                0.56927,                 1.1044,                0.69052,                0.66091,                0.68628,                0.28937,                 2.1498,                 1.4336,                 2.4109,             0.00080038,             0.00080038,             0.00080038
                    112,                0.72869,                0.56258,                 1.0933,                0.79874,                0.62873,                0.70794,                0.30866,                 2.1429,                 1.3789,                 2.4188,             0.00079625,             0.00079625,             0.00079625
                    113,                0.74209,                0.56942,                 1.1031,                0.74386,                0.67181,                0.71243,                0.29938,                 2.1249,                  1.406,                 2.3894,             0.00079213,             0.00079213,             0.00079213
                    114,                0.72676,                0.56863,                 1.1007,                0.68756,                0.66716,                 0.7068,                0.32013,                 2.1512,                 1.3941,                 2.4309,               0.000788,               0.000788,               0.000788
                    115,                0.71391,                0.53174,                 1.0897,                0.71034,                0.74575,                 0.7373,                0.30529,                 2.1833,                 1.3021,                 2.4836,             0.00078387,             0.00078387,             0.00078387
